date,slot,interval_start,interval_end,observed_available_at,price_available_at,load_kw,pv_actual_kw,load_kwh,pv_actual_kwh,net_load_kwh,price_actual_yuan_per_kwh,price_fixed_yuan_per_kwh,load_source,pv_source,price_source
2025-10-06,116,2025-10-06T19:10,2025-10-06T19:20,2025-10-06T19:20,2025-10-06T19:20,4512.5581,0.0,752.0930166666667,0.0,752.0930166666667,1.2619,1.3445,附件/附件2.xlsx::小区负载!DM280,附件/附件2.xlsx::光伏发电实际功率!DM280,附件/附件4.xlsx::Sheet1!DM280
2025-10-06,117,2025-10-06T19:20,2025-10-06T19:30,2025-10-06T19:30,2025-10-06T19:30,4464.11,0.0,744.0183333333333,0.0,744.0183333333333,1.2715,1.3483,附件/附件2.xlsx::小区负载!DN280,附件/附件2.xlsx::光伏发电实际功率!DN280,附件/附件4.xlsx::Sheet1!DN280
2025-10-06,118,2025-10-06T19:30,2025-10-06T19:40,2025-10-06T19:40,2025-10-06T19:40,4386.1266,0.0019,731.0210999999999,0.00031666666666666665,731.0207833333333,1.3222,1.349,附件/附件2.xlsx::小区负载!DO280,附件/附件2.xlsx::光伏发电实际功率!DO280,附件/附件4.xlsx::Sheet1!DO280
2025-10-06,119,2025-10-06T19:40,2025-10-06T19:50,2025-10-06T19:50,2025-10-06T19:50,4391.4762,0.0,731.9127,0.0,731.9127,1.3391,1.3473,附件/附件2.xlsx::小区负载!DP280,附件/附件2.xlsx::光伏发电实际功率!DP280,附件/附件4.xlsx::Sheet1!DP280
2025-10-06,120,2025-10-06T19:50,2025-10-06T20:00,2025-10-06T20:00,2025-10-06T20:00,4424.92,0.0,737.4866666666667,0.0,737.4866666666667,1.303,1.3482,附件/附件2.xlsx::小区负载!DQ280,附件/附件2.xlsx::光伏发电实际功率!DQ280,附件/附件4.xlsx::Sheet1!DQ280
2025-10-06,121,2025-10-06T20:00,2025-10-06T20:10,2025-10-06T20:10,2025-10-06T20:10,4367.6902,0.0,727.9483666666666,0.0,727.9483666666666,1.278,1.3513,附件/附件2.xlsx::小区负载!DR280,附件/附件2.xlsx::光伏发电实际功率!DR280,附件/附件4.xlsx::Sheet1!DR280
2025-10-06,122,2025-10-06T20:10,2025-10-06T20:20,2025-10-06T20:20,2025-10-06T20:20,4416.7871,0.0,736.1311833333333,0.0,736.1311833333333,1.2996,1.34,附件/附件2.xlsx::小区负载!DS280,附件/附件2.xlsx::光伏发电实际功率!DS280,附件/附件4.xlsx::Sheet1!DS280
2025-10-06,123,2025-10-06T20:20,2025-10-06T20:30,2025-10-06T20:30,2025-10-06T20:30,4514.96,0.0,752.4933333333333,0.0,752.4933333333333,1.3468,1.3489,附件/附件2.xlsx::小区负载!DT280,附件/附件2.xlsx::光伏发电实际功率!DT280,附件/附件4.xlsx::Sheet1!DT280
2025-10-06,124,2025-10-06T20:30,2025-10-06T20:40,2025-10-06T20:40,2025-10-06T20:40,4395.4429,0.0,732.5738166666666,0.0,732.5738166666666,1.3409,1.3952,附件/附件2.xlsx::小区负载!DU280,附件/附件2.xlsx::光伏发电实际功率!DU280,附件/附件4.xlsx::Sheet1!DU280
2025-10-06,125,2025-10-06T20:40,2025-10-06T20:50,2025-10-06T20:50,2025-10-06T20:50,4283.1794,0.0,713.8632333333334,0.0,713.8632333333334,1.1775,1.2226,附件/附件2.xlsx::小区负载!DV280,附件/附件2.xlsx::光伏发电实际功率!DV280,附件/附件4.xlsx::Sheet1!DV280
2025-10-06,126,2025-10-06T20:50,2025-10-06T21:00,2025-10-06T21:00,2025-10-06T21:00,4315.35,0.0,719.225,0.0,719.225,0.9548,0.9332,附件/附件2.xlsx::小区负载!DW280,附件/附件2.xlsx::光伏发电实际功率!DW280,附件/附件4.xlsx::Sheet1!DW280
2025-10-06,127,2025-10-06T21:00,2025-10-06T21:10,2025-10-06T21:10,2025-10-06T21:10,4390.549,0.0,731.7581666666666,0.0,731.7581666666666,0.8991,0.9068,附件/附件2.xlsx::小区负载!DX280,附件/附件2.xlsx::光伏发电实际功率!DX280,附件/附件4.xlsx::Sheet1!DX280
2025-10-06,128,2025-10-06T21:10,2025-10-06T21:20,2025-10-06T21:20,2025-10-06T21:20,4327.2763,0.0,721.2127166666668,0.0,721.2127166666668,0.9166,0.9371,附件/附件2.xlsx::小区负载!DY280,附件/附件2.xlsx::光伏发电实际功率!DY280,附件/附件4.xlsx::Sheet1!DY280
2025-10-06,129,2025-10-06T21:20,2025-10-06T21:30,2025-10-06T21:30,2025-10-06T21:30,4307.96,0.0,717.9933333333333,0.0,717.9933333333333,0.9461,0.9371,附件/附件2.xlsx::小区负载!DZ280,附件/附件2.xlsx::光伏发电实际功率!DZ280,附件/附件4.xlsx::Sheet1!DZ280
2025-10-06,130,2025-10-06T21:30,2025-10-06T21:40,2025-10-06T21:40,2025-10-06T21:40,4563.6053,0.0,760.6008833333334,0.0,760.6008833333334,0.9747,0.9871,附件/附件2.xlsx::小区负载!EA280,附件/附件2.xlsx::光伏发电实际功率!EA280,附件/附件4.xlsx::Sheet1!EA280
2025-10-06,131,2025-10-06T21:40,2025-10-06T21:50,2025-10-06T21:50,2025-10-06T21:50,4067.7691,0.0,677.9615166666666,0.0,677.9615166666666,0.7446,0.7764,附件/附件2.xlsx::小区负载!EB280,附件/附件2.xlsx::光伏发电实际功率!EB280,附件/附件4.xlsx::Sheet1!EB280
2025-10-06,132,2025-10-06T21:50,2025-10-06T22:00,2025-10-06T22:00,2025-10-06T22:00,3173.21,0.0,528.8683333333333,0.0,528.8683333333333,0.3878,0.4209,附件/附件2.xlsx::小区负载!EC280,附件/附件2.xlsx::光伏发电实际功率!EC280,附件/附件4.xlsx::Sheet1!EC280
2025-10-06,133,2025-10-06T22:00,2025-10-06T22:10,2025-10-06T22:10,2025-10-06T22:10,3298.0097,0.0,549.6682833333333,0.0,549.6682833333333,0.3294,0.3859,附件/附件2.xlsx::小区负载!ED280,附件/附件2.xlsx::光伏发电实际功率!ED280,附件/附件4.xlsx::Sheet1!ED280
2025-10-06,134,2025-10-06T22:10,2025-10-06T22:20,2025-10-06T22:20,2025-10-06T22:20,3389.8039,0.0,564.9673166666666,0.0,564.9673166666666,0.367,0.4368,附件/附件2.xlsx::小区负载!EE280,附件/附件2.xlsx::光伏发电实际功率!EE280,附件/附件4.xlsx::Sheet1!EE280
2025-10-06,135,2025-10-06T22:20,2025-10-06T22:30,2025-10-06T22:30,2025-10-06T22:30,3108.83,0.0,518.1383333333333,0.0,518.1383333333333,0.3592,0.4198,附件/附件2.xlsx::小区负载!EF280,附件/附件2.xlsx::光伏发电实际功率!EF280,附件/附件4.xlsx::Sheet1!EF280
2025-10-06,136,2025-10-06T22:30,2025-10-06T22:40,2025-10-06T22:40,2025-10-06T22:40,3199.1915,0.0,533.1985833333333,0.0,533.1985833333333,0.3698,0.4186,附件/附件2.xlsx::小区负载!EG280,附件/附件2.xlsx::光伏发电实际功率!EG280,附件/附件4.xlsx::Sheet1!EG280
2025-10-06,137,2025-10-06T22:40,2025-10-06T22:50,2025-10-06T22:50,2025-10-06T22:50,3360.8159,0.0,560.1359833333333,0.0,560.1359833333333,0.3907,0.4241,附件/附件2.xlsx::小区负载!EH280,附件/附件2.xlsx::光伏发电实际功率!EH280,附件/附件4.xlsx::Sheet1!EH280
2025-10-06,138,2025-10-06T22:50,2025-10-06T23:00,2025-10-06T23:00,2025-10-06T23:00,3378.09,0.0,563.015,0.0,563.015,0.4147,0.4237,附件/附件2.xlsx::小区负载!EI280,附件/附件2.xlsx::光伏发电实际功率!EI280,附件/附件4.xlsx::Sheet1!EI280
2025-10-06,139,2025-10-06T23:00,2025-10-06T23:10,2025-10-06T23:10,2025-10-06T23:10,3384.8995,0.0,564.1499166666666,0.0,564.1499166666666,0.4454,0.4248,附件/附件2.xlsx::小区负载!EJ280,附件/附件2.xlsx::光伏发电实际功率!EJ280,附件/附件4.xlsx::Sheet1!EJ280
2025-10-06,140,2025-10-06T23:10,2025-10-06T23:20,2025-10-06T23:20,2025-10-06T23:20,3466.08,0.0,577.68,0.0,577.68,0.449,0.424,附件/附件2.xlsx::小区负载!EK280,附件/附件2.xlsx::光伏发电实际功率!EK280,附件/附件4.xlsx::Sheet1!EK280
2025-10-06,141,2025-10-06T23:20,2025-10-06T23:30,2025-10-06T23:30,2025-10-06T23:30,3559.59,0.0,593.265,0.0,593.265,0.433,0.422,附件/附件2.xlsx::小区负载!EL280,附件/附件2.xlsx::光伏发电实际功率!EL280,附件/附件4.xlsx::Sheet1!EL280
2025-10-06,142,2025-10-06T23:30,2025-10-06T23:40,2025-10-06T23:40,2025-10-06T23:40,3517.163,0.0,586.1938333333334,0.0,586.1938333333334,0.4392,0.424,附件/附件2.xlsx::小区负载!EM280,附件/附件2.xlsx::光伏发电实际功率!EM280,附件/附件4.xlsx::Sheet1!EM280
2025-10-06,143,2025-10-06T23:40,2025-10-06T23:50,2025-10-06T23:50,2025-10-06T23:50,3372.3391,0.0,562.0565166666667,0.0,562.0565166666667,0.4428,0.4271,附件/附件2.xlsx::小区负载!EN280,附件/附件2.xlsx::光伏发电实际功率!EN280,附件/附件4.xlsx::Sheet1!EN280
2025-10-06,144,2025-10-06T23:50,2025-10-07T00:00,2025-10-07T00:00,2025-10-07T00:00,3298.57,0.0,549.7616666666667,0.0,549.7616666666667,0.4387,0.4276,附件/附件2.xlsx::小区负载!EO280,附件/附件2.xlsx::光伏发电实际功率!EO280,附件/附件4.xlsx::Sheet1!EO280
2025-10-07,1,2025-10-07T00:00,2025-10-07T00:10,2025-10-07T00:10,2025-10-07T00:10,3446.8842,0.0,574.4807,0.0,574.4807,0.4431,0.4248,附件/附件2.xlsx::小区负载!B281,附件/附件2.xlsx::光伏发电实际功率!B281,附件/附件4.xlsx::Sheet1!B281
2025-10-07,2,2025-10-07T00:10,2025-10-07T00:20,2025-10-07T00:20,2025-10-07T00:20,3521.9592,0.0,586.9932,0.0,586.9932,0.4135,0.4245,附件/附件2.xlsx::小区负载!C281,附件/附件2.xlsx::光伏发电实际功率!C281,附件/附件4.xlsx::Sheet1!C281
2025-10-07,3,2025-10-07T00:20,2025-10-07T00:30,2025-10-07T00:30,2025-10-07T00:30,3467.02,0.0,577.8366666666667,0.0,577.8366666666667,0.3923,0.4269,附件/附件2.xlsx::小区负载!D281,附件/附件2.xlsx::光伏发电实际功率!D281,附件/附件4.xlsx::Sheet1!D281
2025-10-07,4,2025-10-07T00:30,2025-10-07T00:40,2025-10-07T00:40,2025-10-07T00:40,3494.8026,0.0,582.4671,0.0,582.4671,0.4599,0.4272,附件/附件2.xlsx::小区负载!E281,附件/附件2.xlsx::光伏发电实际功率!E281,附件/附件4.xlsx::Sheet1!E281
2025-10-07,5,2025-10-07T00:40,2025-10-07T00:50,2025-10-07T00:50,2025-10-07T00:50,3499.2303,0.0,583.20505,0.0,583.20505,0.4593,0.4271,附件/附件2.xlsx::小区负载!F281,附件/附件2.xlsx::光伏发电实际功率!F281,附件/附件4.xlsx::Sheet1!F281
2025-10-07,6,2025-10-07T00:50,2025-10-07T01:00,2025-10-07T01:00,2025-10-07T01:00,3467.55,0.0,577.9250000000001,0.0,577.9250000000001,0.3916,0.4285,附件/附件2.xlsx::小区负载!G281,附件/附件2.xlsx::光伏发电实际功率!G281,附件/附件4.xlsx::Sheet1!G281
2025-10-07,7,2025-10-07T01:00,2025-10-07T01:10,2025-10-07T01:10,2025-10-07T01:10,3520.8402,0.0,586.8067,0.0,586.8067,0.4167,0.4311,附件/附件2.xlsx::小区负载!H281,附件/附件2.xlsx::光伏发电实际功率!H281,附件/附件4.xlsx::Sheet1!H281
2025-10-07,8,2025-10-07T01:10,2025-10-07T01:20,2025-10-07T01:20,2025-10-07T01:20,3607.557,0.0,601.2595,0.0,601.2595,0.4618,0.4302,附件/附件2.xlsx::小区负载!I281,附件/附件2.xlsx::光伏发电实际功率!I281,附件/附件4.xlsx::Sheet1!I281
2025-10-07,9,2025-10-07T01:20,2025-10-07T01:30,2025-10-07T01:30,2025-10-07T01:30,3621.9,0.0,603.65,0.0,603.65,0.4653,0.4279,附件/附件2.xlsx::小区负载!J281,附件/附件2.xlsx::光伏发电实际功率!J281,附件/附件4.xlsx::Sheet1!J281
2025-10-07,10,2025-10-07T01:30,2025-10-07T01:40,2025-10-07T01:40,2025-10-07T01:40,3516.628,0.0,586.1046666666667,0.0,586.1046666666667,0.4415,0.4312,附件/附件2.xlsx::小区负载!K281,附件/附件2.xlsx::光伏发电实际功率!K281,附件/附件4.xlsx::Sheet1!K281
2025-10-07,11,2025-10-07T01:40,2025-10-07T01:50,2025-10-07T01:50,2025-10-07T01:50,3502.3061,0.0,583.7176833333333,0.0,583.7176833333333,0.4192,0.4333,附件/附件2.xlsx::小区负载!L281,附件/附件2.xlsx::光伏发电实际功率!L281,附件/附件4.xlsx::Sheet1!L281
2025-10-07,12,2025-10-07T01:50,2025-10-07T02:00,2025-10-07T02:00,2025-10-07T02:00,3556.99,0.0,592.8316666666666,0.0,592.8316666666666,0.4109,0.4311,附件/附件2.xlsx::小区负载!M281,附件/附件2.xlsx::光伏发电实际功率!M281,附件/附件4.xlsx::Sheet1!M281
2025-10-07,13,2025-10-07T02:00,2025-10-07T02:10,2025-10-07T02:10,2025-10-07T02:10,3469.2613,0.0,578.2102166666667,0.0,578.2102166666667,0.4137,0.4293,附件/附件2.xlsx::小区负载!N281,附件/附件2.xlsx::光伏发电实际功率!N281,附件/附件4.xlsx::Sheet1!N281
2025-10-07,14,2025-10-07T02:10,2025-10-07T02:20,2025-10-07T02:20,2025-10-07T02:20,3447.1227,0.0,574.52045,0.0,574.52045,0.4372,0.4324,附件/附件2.xlsx::小区负载!O281,附件/附件2.xlsx::光伏发电实际功率!O281,附件/附件4.xlsx::Sheet1!O281
2025-10-07,15,2025-10-07T02:20,2025-10-07T02:30,2025-10-07T02:30,2025-10-07T02:30,3558.07,0.0,593.0116666666667,0.0,593.0116666666667,0.4641,0.4367,附件/附件2.xlsx::小区负载!P281,附件/附件2.xlsx::光伏发电实际功率!P281,附件/附件4.xlsx::Sheet1!P281
2025-10-07,16,2025-10-07T02:30,2025-10-07T02:40,2025-10-07T02:40,2025-10-07T02:40,3658.1776,0.0,609.6962666666667,0.0,609.6962666666667,0.4664,0.4348,附件/附件2.xlsx::小区负载!Q281,附件/附件2.xlsx::光伏发电实际功率!Q281,附件/附件4.xlsx::Sheet1!Q281
2025-10-07,17,2025-10-07T02:40,2025-10-07T02:50,2025-10-07T02:50,2025-10-07T02:50,3747.6705,0.0,624.61175,0.0,624.61175,0.4885,0.4335,附件/附件2.xlsx::小区负载!R281,附件/附件2.xlsx::光伏发电实际功率!R281,附件/附件4.xlsx::Sheet1!R281
2025-10-07,18,2025-10-07T02:50,2025-10-07T03:00,2025-10-07T03:00,2025-10-07T03:00,3759.31,0.0,626.5516666666666,0.0,626.5516666666666,0.5015,0.4357,附件/附件2.xlsx::小区负载!S281,附件/附件2.xlsx::光伏发电实际功率!S281,附件/附件4.xlsx::Sheet1!S281
2025-10-07,19,2025-10-07T03:00,2025-10-07T03:10,2025-10-07T03:10,2025-10-07T03:10,3600.7346,0.0,600.1224333333333,0.0,600.1224333333333,0.4339,0.4374,附件/附件2.xlsx::小区负载!T281,附件/附件2.xlsx::光伏发电实际功率!T281,附件/附件4.xlsx::Sheet1!T281
2025-10-07,20,2025-10-07T03:10,2025-10-07T03:20,2025-10-07T03:20,2025-10-07T03:20,3491.9166,0.0,581.9861,0.0,581.9861,0.4055,0.4371,附件/附件2.xlsx::小区负载!U281,附件/附件2.xlsx::光伏发电实际功率!U281,附件/附件4.xlsx::Sheet1!U281
2025-10-07,21,2025-10-07T03:20,2025-10-07T03:30,2025-10-07T03:30,2025-10-07T03:30,3456.55,0.0,576.0916666666667,0.0,576.0916666666667,0.4159,0.4356,附件/附件2.xlsx::小区负载!V281,附件/附件2.xlsx::光伏发电实际功率!V281,附件/附件4.xlsx::Sheet1!V281
2025-10-07,22,2025-10-07T03:30,2025-10-07T03:40,2025-10-07T03:40,2025-10-07T03:40,3353.919,0.0,558.9865,0.0,558.9865,0.3644,0.4353,附件/附件2.xlsx::小区负载!W281,附件/附件2.xlsx::光伏发电实际功率!W281,附件/附件4.xlsx::Sheet1!W281
2025-10-07,23,2025-10-07T03:40,2025-10-07T03:50,2025-10-07T03:50,2025-10-07T03:50,3465.4739,0.0,577.5789833333333,0.0,577.5789833333333,0.4134,0.436,附件/附件2.xlsx::小区负载!X281,附件/附件2.xlsx::光伏发电实际功率!X281,附件/附件4.xlsx::Sheet1!X281
2025-10-07,24,2025-10-07T03:50,2025-10-07T04:00,2025-10-07T04:00,2025-10-07T04:00,3673.7,0.0,612.2833333333333,0.0,612.2833333333333,0.5174,0.4378,附件/附件2.xlsx::小区负载!Y281,附件/附件2.xlsx::光伏发电实际功率!Y281,附件/附件4.xlsx::Sheet1!Y281
2025-10-07,25,2025-10-07T04:00,2025-10-07T04:10,2025-10-07T04:10,2025-10-07T04:10,3560.1693,0.0,593.36155,0.0,593.36155,0.4553,0.4401,附件/附件2.xlsx::小区负载!Z281,附件/附件2.xlsx::光伏发电实际功率!Z281,附件/附件4.xlsx::Sheet1!Z281
2025-10-07,26,2025-10-07T04:10,2025-10-07T04:20,2025-10-07T04:20,2025-10-07T04:20,3511.5177,0.0018,585.2529499999999,0.0003,585.25265,0.3976,0.4389,附件/附件2.xlsx::小区负载!AA281,附件/附件2.xlsx::光伏发电实际功率!AA281,附件/附件4.xlsx::Sheet1!AA281
2025-10-07,27,2025-10-07T04:20,2025-10-07T04:30,2025-10-07T04:30,2025-10-07T04:30,3633.94,0.0,605.6566666666666,0.0,605.6566666666666,0.4321,0.4364,附件/附件2.xlsx::小区负载!AB281,附件/附件2.xlsx::光伏发电实际功率!AB281,附件/附件4.xlsx::Sheet1!AB281
2025-10-07,28,2025-10-07T04:30,2025-10-07T04:40,2025-10-07T04:40,2025-10-07T04:40,3641.1352,0.0,606.8558666666667,0.0,606.8558666666667,0.4722,0.4393,附件/附件2.xlsx::小区负载!AC281,附件/附件2.xlsx::光伏发电实际功率!AC281,附件/附件4.xlsx::Sheet1!AC281
2025-10-07,29,2025-10-07T04:40,2025-10-07T04:50,2025-10-07T04:50,2025-10-07T04:50,3620.7791,0.0251,603.4631833333334,0.004183333333333333,603.4590000000001,0.473,0.4422,附件/附件2.xlsx::小区负载!AD281,附件/附件2.xlsx::光伏发电实际功率!AD281,附件/附件4.xlsx::Sheet1!AD281
2025-10-07,30,2025-10-07T04:50,2025-10-07T05:00,2025-10-07T05:00,2025-10-07T05:00,3641.63,0.0,606.9383333333334,0.0,606.9383333333334,0.4503,0.4395,附件/附件2.xlsx::小区负载!AE281,附件/附件2.xlsx::光伏发电实际功率!AE281,附件/附件4.xlsx::Sheet1!AE281
2025-10-07,31,2025-10-07T05:00,2025-10-07T05:10,2025-10-07T05:10,2025-10-07T05:10,3674.7113,0.0,612.4518833333333,0.0,612.4518833333333,0.4526,0.4333,附件/附件2.xlsx::小区负载!AF281,附件/附件2.xlsx::光伏发电实际功率!AF281,附件/附件4.xlsx::Sheet1!AF281
2025-10-07,32,2025-10-07T05:10,2025-10-07T05:20,2025-10-07T05:20,2025-10-07T05:20,3762.1848,0.3494,627.0308,0.05823333333333333,626.9725666666667,0.4675,0.4439,附件/附件2.xlsx::小区负载!AG281,附件/附件2.xlsx::光伏发电实际功率!AG281,附件/附件4.xlsx::Sheet1!AG281
2025-10-07,33,2025-10-07T05:20,2025-10-07T05:30,2025-10-07T05:30,2025-10-07T05:30,3760.8,0.0,626.8000000000001,0.0,626.8000000000001,0.4418,0.4301,附件/附件2.xlsx::小区负载!AH281,附件/附件2.xlsx::光伏发电实际功率!AH281,附件/附件4.xlsx::Sheet1!AH281
2025-10-07,34,2025-10-07T05:30,2025-10-07T05:40,2025-10-07T05:40,2025-10-07T05:40,3568.4159,0.0,594.7359833333334,0.0,594.7359833333334,0.3842,0.3713,附件/附件2.xlsx::小区负载!AI281,附件/附件2.xlsx::光伏发电实际功率!AI281,附件/附件4.xlsx::Sheet1!AI281
2025-10-07,35,2025-10-07T05:40,2025-10-07T05:50,2025-10-07T05:50,2025-10-07T05:50,4007.5062,4.8666,667.9177,0.8111,667.1066,0.6232,0.5708,附件/附件2.xlsx::小区负载!AJ281,附件/附件2.xlsx::光伏发电实际功率!AJ281,附件/附件4.xlsx::Sheet1!AJ281
2025-10-07,36,2025-10-07T05:50,2025-10-07T06:00,2025-10-07T06:00,2025-10-07T06:00,4819.3,0.0,803.2166666666667,0.0,803.2166666666667,1.0116,0.9099,附件/附件2.xlsx::小区负载!AK281,附件/附件2.xlsx::光伏发电实际功率!AK281,附件/附件4.xlsx::Sheet1!AK281
2025-10-07,37,2025-10-07T06:00,2025-10-07T06:10,2025-10-07T06:10,2025-10-07T06:10,4861.4808,0.0,810.2468,0.0,810.2468,1.0373,0.9368,附件/附件2.xlsx::小区负载!AL281,附件/附件2.xlsx::光伏发电实际功率!AL281,附件/附件4.xlsx::Sheet1!AL281
2025-10-07,38,2025-10-07T06:10,2025-10-07T06:20,2025-10-07T06:20,2025-10-07T06:20,4690.0873,80.648,781.6812166666667,13.441333333333333,768.2398833333333,0.9449,0.8758,附件/附件2.xlsx::小区负载!AM281,附件/附件2.xlsx::光伏发电实际功率!AM281,附件/附件4.xlsx::Sheet1!AM281
2025-10-07,39,2025-10-07T06:20,2025-10-07T06:30,2025-10-07T06:30,2025-10-07T06:30,4707.73,347.3625,784.6216666666666,57.893750000000004,726.7279166666666,0.9119,0.8759,附件/附件2.xlsx::小区负载!AN281,附件/附件2.xlsx::光伏发电实际功率!AN281,附件/附件4.xlsx::Sheet1!AN281
2025-10-07,40,2025-10-07T06:30,2025-10-07T06:40,2025-10-07T06:40,2025-10-07T06:40,4741.8307,652.4084,790.3051166666668,108.73473333333334,681.5703833333333,0.8733,0.8601,附件/附件2.xlsx::小区负载!AO281,附件/附件2.xlsx::光伏发电实际功率!AO281,附件/附件4.xlsx::Sheet1!AO281
2025-10-07,41,2025-10-07T06:40,2025-10-07T06:50,2025-10-07T06:50,2025-10-07T06:50,4694.9507,982.7609,782.4917833333334,163.79348333333334,618.6983,0.8393,0.8442,附件/附件2.xlsx::小区负载!AP281,附件/附件2.xlsx::光伏发电实际功率!AP281,附件/附件4.xlsx::Sheet1!AP281
2025-10-07,42,2025-10-07T06:50,2025-10-07T07:00,2025-10-07T07:00,2025-10-07T07:00,4632.29,1315.425,772.0483333333333,219.23749999999998,552.8108333333333,0.8323,0.8334,附件/附件2.xlsx::小区负载!AQ281,附件/附件2.xlsx::光伏发电实际功率!AQ281,附件/附件4.xlsx::Sheet1!AQ281
2025-10-07,43,2025-10-07T07:00,2025-10-07T07:10,2025-10-07T07:10,2025-10-07T07:10,4698.8607,1616.0698,783.14345,269.34496666666666,513.7984833333334,0.8479,0.8092,附件/附件2.xlsx::小区负载!AR281,附件/附件2.xlsx::光伏发电实际功率!AR281,附件/附件4.xlsx::Sheet1!AR281
2025-10-07,44,2025-10-07T07:10,2025-10-07T07:20,2025-10-07T07:20,2025-10-07T07:20,4807.7069,1957.7035,801.2844833333334,326.2839166666667,475.00056666666666,0.8188,0.7972,附件/附件2.xlsx::小区负载!AS281,附件/附件2.xlsx::光伏发电实际功率!AS281,附件/附件4.xlsx::Sheet1!AS281
2025-10-07,45,2025-10-07T07:20,2025-10-07T07:30,2025-10-07T07:30,2025-10-07T07:30,4770.45,2379.0,795.0749999999999,396.5,398.575,0.7335,0.7644,附件/附件2.xlsx::小区负载!AT281,附件/附件2.xlsx::光伏发电实际功率!AT281,附件/附件4.xlsx::Sheet1!AT281
2025-10-07,46,2025-10-07T07:30,2025-10-07T07:40,2025-10-07T07:40,2025-10-07T07:40,4621.6546,2831.5733,770.2757666666666,471.9288833333333,298.3468833333333,0.6873,0.6899,附件/附件2.xlsx::小区负载!AU281,附件/附件2.xlsx::光伏发电实际功率!AU281,附件/附件4.xlsx::Sheet1!AU281
2025-10-07,47,2025-10-07T07:40,2025-10-07T07:50,2025-10-07T07:50,2025-10-07T07:50,5380.9735,3174.7205,896.8289166666667,529.1200833333334,367.70883333333336,0.9008,0.86,附件/附件2.xlsx::小区负载!AV281,附件/附件2.xlsx::光伏发电实际功率!AV281,附件/附件4.xlsx::Sheet1!AV281
2025-10-07,48,2025-10-07T07:50,2025-10-07T08:00,2025-10-07T08:00,2025-10-07T08:00,6622.82,3462.3375,1103.8033333333333,577.05625,526.7470833333333,1.2302,1.1617,附件/附件2.xlsx::小区负载!AW281,附件/附件2.xlsx::光伏发电实际功率!AW281,附件/附件4.xlsx::Sheet1!AW281
2025-10-07,49,2025-10-07T08:00,2025-10-07T08:10,2025-10-07T08:10,2025-10-07T08:10,6789.0587,3852.6383,1131.5097833333332,642.1063833333334,489.4033999999999,1.2724,1.1683,附件/附件2.xlsx::小区负载!AX281,附件/附件2.xlsx::光伏发电实际功率!AX281,附件/附件4.xlsx::Sheet1!AX281
2025-10-07,50,2025-10-07T08:10,2025-10-07T08:20,2025-10-07T08:20,2025-10-07T08:20,6532.3389,4072.2197,1088.72315,678.7032833333334,410.0198666666666,1.1598,1.0956,附件/附件2.xlsx::小区负载!AY281,附件/附件2.xlsx::光伏发电实际功率!AY281,附件/附件4.xlsx::Sheet1!AY281
2025-10-07,51,2025-10-07T08:20,2025-10-07T08:30,2025-10-07T08:30,2025-10-07T08:30,6464.5,4172.25,1077.4166666666667,695.375,382.0416666666667,1.0897,1.0849,附件/附件2.xlsx::小区负载!AZ281,附件/附件2.xlsx::光伏发电实际功率!AZ281,附件/附件4.xlsx::Sheet1!AZ281
2025-10-07,52,2025-10-07T08:30,2025-10-07T08:40,2025-10-07T08:40,2025-10-07T08:40,6549.7695,4504.5879,1091.62825,750.7646500000001,340.86359999999996,1.1313,1.061,附件/附件2.xlsx::小区负载!BA281,附件/附件2.xlsx::光伏发电实际功率!BA281,附件/附件4.xlsx::Sheet1!BA281
2025-10-07,53,2025-10-07T08:40,2025-10-07T08:50,2025-10-07T08:50,2025-10-07T08:50,6617.8675,4892.6806,1102.9779166666667,815.4467666666666,287.5311500000001,1.1469,1.043,附件/附件2.xlsx::小区负载!BB281,附件/附件2.xlsx::光伏发电实际功率!BB281,附件/附件4.xlsx::Sheet1!BB281
2025-10-07,54,2025-10-07T08:50,2025-10-07T09:00,2025-10-07T09:00,2025-10-07T09:00,6643.17,5211.1875,1107.195,868.53125,238.66375000000002,1.092,1.036,附件/附件2.xlsx::小区负载!BC281,附件/附件2.xlsx::光伏发电实际功率!BC281,附件/附件4.xlsx::Sheet1!BC281
2025-10-07,55,2025-10-07T09:00,2025-10-07T09:10,2025-10-07T09:10,2025-10-07T09:10,6706.677,5521.0057,1117.7794999999999,920.1676166666666,197.61188333333334,1.0525,1.0147,附件/附件2.xlsx::小区负载!BD281,附件/附件2.xlsx::光伏发电实际功率!BD281,附件/附件4.xlsx::Sheet1!BD281
2025-10-07,56,2025-10-07T09:10,2025-10-07T09:20,2025-10-07T09:20,2025-10-07T09:20,6643.6063,5872.4823,1107.2677166666667,978.74705,128.52066666666678,1.0575,0.9922,附件/附件2.xlsx::小区负载!BE281,附件/附件2.xlsx::光伏发电实际功率!BE281,附件/附件4.xlsx::Sheet1!BE281
2025-10-07,57,2025-10-07T09:20,2025-10-07T09:30,2025-10-07T09:30,2025-10-07T09:30,6543.17,6240.1125,1090.5283333333334,1040.01875,50.50958333333332,1.0532,0.97,附件/附件2.xlsx::小区负载!BF281,附件/附件2.xlsx::光伏发电实际功率!BF281,附件/附件4.xlsx::Sheet1!BF281
