date,slot,phase,interval_start,interval_end,interval_label,plan_issue_time,history_available_through,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,load_kwh,pv_actual_kwh,purchase_kwh,planned_charge_kwh,planned_discharge_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,committed_purchase_kwh,control_issue_time,last_observation_end,raw_sample_label_time,observation_model,issued_charge_kwh,issued_discharge_kwh,reserve_kwh,reference_charge_kwh,reference_discharge_kwh
2025-11-09,102,evaluation,2025-11-09T16:50,2025-11-09T17:00,16:50-17:00,2025-11-09T00:00,2025-11-09T00:00,0.9264,1019.5734642716147,77.49642857142858,1038.485,70.64999999999999,976.7016767713798,18.06383561088876,0.0,18.06383561088876,0.0,9.197158839508788,0.0,10769.373487795865,10785.630939845665,904.8164333610063,42.601239744604705,947.417673105611,,,,,,18.06383561088876,0.0,10287.383783309497,0.0,0.0
2025-11-09,103,evaluation,2025-11-09T17:00,2025-11-09T17:10,17:00-17:10,2025-11-09T00:00,2025-11-09T00:00,0.9462,1025.7276275759968,28.427042857142855,1034.0475833333333,18.33236666666667,1027.460340594627,4.401791575959351,0.0,4.401791575959351,0.0,0.0,7.343332352001109,10785.630939845665,10789.592552264028,972.1829742706361,0.0,972.1829742706361,,,,,,4.401791575959351,0.0,10302.299426432715,0.0,0.0
2025-11-09,104,evaluation,2025-11-09T17:10,2025-11-09T17:20,17:10-17:20,2025-11-09T00:00,2025-11-09T00:00,0.9742,1019.3039518686669,3.0104809523809526,1024.7730166666668,0.0,1032.6870860376366,0.0,2.0210168264620734,0.0,2.0210168264620734,0.0,9.935086197431929,10789.592552264028,10787.346978012403,1006.0437592178655,0.0,1006.0437592178655,,,,,,0.0,2.0210168264620734,10206.485964023628,0.0,0.0
2025-11-09,105,evaluation,2025-11-09T17:20,2025-11-09T17:30,17:20-17:30,2025-11-09T00:00,2025-11-09T00:00,0.9862,1025.3211942360836,0.0,1037.0983333333334,0.0,1049.77657323332,14.058913319551923,0.0,14.058913319551923,0.0,1.3806734195652552,0.0,10787.346978012403,10800.0,1035.2896565227002,6.808100631876274,1042.0977571545764,,,,,,14.058913319551923,0.0,10243.463782815574,0.0,0.0
2025-11-09,106,evaluation,2025-11-09T17:30,2025-11-09T17:40,17:30-17:40,2025-11-09T00:00,2025-11-09T00:00,0.976,1051.6676246611396,0.2441547619047619,1053.02195,0.9449833333333334,1063.4833403821929,0.0,0.0,0.0,0.0,0.0,11.406373715526136,10800.0,10800.0,1037.9597402130203,0.0,1037.9597402130203,,,,,,0.0,0.0,10272.225318107718,0.0,0.0
2025-11-09,107,evaluation,2025-11-09T17:40,2025-11-09T17:50,17:40-17:50,2025-11-09T00:00,2025-11-09T00:00,1.0742,916.367013060929,0.03601666666666666,914.7986999999999,0.0,939.1171129095933,0.0,0.0,0.0,0.0,0.0,24.31841290959335,10800.0,10800.0,1008.7996026874852,0.0,1008.7996026874852,,,,,,0.0,0.0,10281.776539988661,0.0,0.0
2025-11-09,108,evaluation,2025-11-09T17:50,2025-11-09T18:00,17:50-18:00,2025-11-09T00:00,2025-11-09T00:00,1.2313,702.983903803132,0.0,713.1133333333333,0.0,721.6133491248848,0.0,0.0,0.0,0.0,0.0,8.500015791551505,10800.0,10800.0,888.5225167774707,0.0,888.5225167774707,,,,,,0.0,0.0,10186.153335432437,0.0,-0.0
2025-11-09,109,evaluation,2025-11-09T18:00,2025-11-09T18:10,18:00-18:10,2025-11-09T00:00,2025-11-09T00:00,1.2561,695.8605938610343,0.017528571428571428,709.4838666666666,0.06785000000000001,720.6858633617206,0.0,0.0,0.0,0.0,0.0,11.26984669505405,10800.0,10800.0,905.2535129686573,0.0,905.2535129686573,,,,,,0.0,0.0,10224.033918488101,0.0,-0.0
2025-11-09,110,evaluation,2025-11-09T18:10,2025-11-09T18:20,18:10-18:20,2025-11-09T00:00,2025-11-09T00:00,1.2447,736.4724754507172,0.0025857142857142854,725.6024333333334,0.0,749.212864403211,0.0,0.8299767102812439,0.0,0.8299767102812439,0.0,24.44040778015892,10800.0,10799.077803655244,932.5452523226767,0.0,932.5452523226767,,,,,,0.0,0.8299767102812439,10259.158598486127,0.0,0.0
2025-11-09,111,evaluation,2025-11-09T18:20,2025-11-09T18:30,18:20-18:30,2025-11-09T00:00,2025-11-09T00:00,1.2545,723.5493479405184,0.0,698.1266666666667,0.0,736.5016344255822,1.0246626052847003,0.0,1.0246626052847003,0.0,0.0,37.35030515363087,10799.077803655244,10800.0,923.9413003868929,0.0,923.9413003868929,,,,,,1.0246626052847003,0.0,10259.158598486127,0.0,0.0
2025-11-09,112,evaluation,2025-11-09T18:30,2025-11-09T18:40,18:30-18:40,2025-11-09T00:00,2025-11-09T00:00,1.2522,714.0271776483747,0.0012571428571428573,736.5743000000001,0.004866666666666667,731.1078822504842,0.0,0.0,0.0,0.0,5.46155108284926,0.0,10800.0,10800.0,915.4932901540562,34.19477132971922,949.6880614837754,,,,,,0.0,0.0,10282.881283999352,0.0,0.0
2025-11-09,113,evaluation,2025-11-09T18:40,2025-11-09T18:50,18:40-18:50,2025-11-09T00:00,2025-11-09T00:00,1.2881,712.3611093367548,0.00018571428571428572,736.6132833333332,0.0,208.68063817325879,0.0,526.223798277026,0.0,526.223798277026,1.708846883048409,0.0,10800.0,10215.306890803304,268.8015300309746,11.005828350273278,279.8073583812479,,,,,,0.0,526.223798277026,9757.105494879233,0.0,522.0362904226091
2025-11-09,114,evaluation,2025-11-09T18:50,2025-11-09T19:00,18:50-19:00,2025-11-09T00:00,2025-11-09T00:00,1.3466,716.05879260429,0.0,693.785,0.0,0.0,0.0,740.3111523151542,0.0,740.3111523151542,0.0,46.52615231515426,10215.306890803304,9392.738943786466,0.0,0.0,0.0,,,,,,0.0,740.3111523151542,7501.70938446266,0.0,733.3806053428084
2025-11-09,115,evaluation,2025-11-09T19:00,2025-11-09T19:10,19:00-19:10,2025-11-09T00:00,2025-11-09T00:00,1.3523,726.2350437557574,5.952380952380952e-05,713.8714166666667,0.00035,0.0,0.0,733.5712277245126,0.0,733.5712277245126,0.0,19.70016105784589,9392.738943786466,8577.65980187034,0.0,0.0,0.0,,,,,,0.0,733.5712277245126,2023.3144608720445,0.0,733.5712277245126
2025-11-09,116,evaluation,2025-11-09T19:10,2025-11-09T19:20,19:10-19:20,2025-11-09T00:00,2025-11-09T00:00,1.3445,727.1673910317147,0.0,724.7011166666666,0.0,0.0,0.0,734.5572148901172,0.0,734.5572148901172,0.0,9.856098223450545,8577.65980187034,7761.4851186590995,0.0,0.0,0.0,,,,,,0.0,734.5572148901172,6738.352337683322,0.0,734.5572148901172
2025-11-09,117,evaluation,2025-11-09T19:20,2025-11-09T19:30,19:20-19:30,2025-11-09T00:00,2025-11-09T00:00,1.3483,720.6700519805238,0.0,709.18,0.0,0.0,0.0,740.1939445979735,0.0,740.1939445979735,0.0,31.01394459797359,7761.4851186590995,6939.047402439129,0.0,0.0,0.0,,,,,,0.0,740.1939445979735,4477.774294768318,0.0,740.1939445979735
2025-11-09,118,evaluation,2025-11-09T19:30,2025-11-09T19:40,19:30-19:40,2025-11-09T00:00,2025-11-09T00:00,1.349,723.3975178247138,0.0,726.5649166666667,0.0,0.0,0.0,742.1814282208185,0.0,742.1814282208185,0.0,15.61651155415177,6939.047402439129,6114.401371082664,0.0,0.0,0.0,,,,,,0.0,742.1814282208185,2844.5512924215177,0.0,742.1814282208185
2025-11-09,119,evaluation,2025-11-09T19:40,2025-11-09T19:50,19:40-19:50,2025-11-09T00:00,2025-11-09T00:00,1.3473,724.8551750559284,0.0,738.6958500000001,0.0,0.0,0.0,743.4727086721938,0.0,743.4727086721938,0.0,4.776858672193725,6114.401371082664,5288.320583669115,0.0,0.0,0.0,,,,,,0.0,743.4727086721938,4330.87855606732,0.0,743.4727086721938
2025-11-09,120,evaluation,2025-11-09T19:50,2025-11-09T20:00,19:50-20:00,2025-11-09T00:00,2025-11-09T00:00,1.3482,726.3480563232005,0.0,734.0933333333334,0.0,0.0,0.0,740.1887312672723,0.0,740.1887312672723,0.0,6.095397933938898,5288.320583669115,4465.888660038812,0.0,0.0,0.0,,,,,,0.0,740.1887312672723,3545.3647201824806,0.0,728.9642229240691
2025-11-09,121,evaluation,2025-11-09T20:00,2025-11-09T20:10,20:00-20:10,2025-11-09T00:00,2025-11-09T00:00,1.3513,738.3305583168839,0.0,739.9351333333334,0.0,0.0,0.0,746.0758353270168,0.0,746.0758353270168,0.0,6.140701993683365,4465.888660038812,3636.9155096754603,0.0,0.0,0.0,,,,,,0.0,746.0758353270168,2023.3144608720445,0.0,745.7619043163576
2025-11-09,122,evaluation,2025-11-09T20:10,2025-11-09T20:20,20:10-20:20,2025-11-09T00:00,2025-11-09T00:00,1.34,734.2341149230163,0.0,731.1964833333333,0.0,0.0,0.0,743.2075084287407,0.0,743.2075084287407,0.0,12.011025095407376,3636.9155096754603,2811.1293891990817,0.0,0.0,0.0,,,,,,0.0,743.2075084287407,2721.9136020748347,0.0,743.2075084287407
2025-11-09,123,evaluation,2025-11-09T20:20,2025-11-09T20:30,20:20-20:30,2025-11-09T00:00,2025-11-09T00:00,1.3489,716.4135669166996,0.0,709.2483333333333,0.0,0.0,0.0,741.8740347414134,0.0,741.8740347414134,0.0,32.62570140808009,2811.1293891990817,1986.8249061530669,0.0,0.0,0.0,,,,,,0.0,741.8740347414134,1960.5260774005355,0.0,741.8740347414134
2025-11-09,124,evaluation,2025-11-09T20:30,2025-11-09T20:40,20:30-20:40,2025-11-09T00:00,2025-11-09T00:00,1.3952,715.6045473878143,0.0,707.8429166666666,0.0,0.0,0.0,708.1424155377603,0.0,708.1424155377603,0.0,0.2994988710936468,1986.8249061530669,1200.0,0.0,0.0,0.0,,,,,,0.0,708.1424155377603,1200.0,0.0,730.7989097183862
2025-11-09,125,evaluation,2025-11-09T20:40,2025-11-09T20:50,20:40-20:50,2025-11-09T00:00,2025-11-09T00:00,1.2226,722.8946325700749,0.0,729.6703166666666,0.0,742.1180549019607,26.98505305303354,0.0,26.98505305303354,0.0,14.537314817739457,0.0,1200.0,1224.28654774773,907.3135339231371,88.86660548084129,996.1801394039784,,,,,,26.98505305303354,0.0,1200.0,0.0,-0.0
2025-11-09,126,evaluation,2025-11-09T20:50,2025-11-09T21:00,20:50-21:00,2025-11-09T00:00,2025-11-09T00:00,0.9332,727.5232714830898,0.0,757.6350000000001,0.0,745.8855454665086,11.586589886826914,0.0,11.586589886826914,0.0,23.336044420318444,0.0,1224.28654774773,1234.7144786458744,696.0603910293459,108.88598326520587,804.9463742945517,,,,,,11.586589886826914,0.0,1200.0,0.0,0.0
2025-11-09,127,evaluation,2025-11-09T21:00,2025-11-09T21:10,21:00-21:10,2025-11-09T00:00,2025-11-09T00:00,0.9068,727.0009207593105,0.0,764.0454166666667,0.0,731.7111717002236,0.0,25.401477575996978,0.0,25.401477575996978,6.932767390446088,0.0,1234.7144786458744,1206.4906146725443,663.5156904977629,31.433167348282566,694.9488578460455,,,,,,0.0,25.401477575996978,1200.0,0.0,0.0
2025-11-09,128,evaluation,2025-11-09T21:10,2025-11-09T21:20,21:10-21:20,2025-11-09T00:00,2025-11-09T00:00,0.9371,718.9791400184235,0.0,728.2271833333333,0.0,728.304475253323,0.0,5.841553205289893,0.0,5.841553205289893,0.0,5.918845125279541,1206.4906146725443,1200.0,682.494123759889,0.0,682.494123759889,,,,,,0.0,5.841553205289893,1200.0,0.0,0.0
2025-11-09,129,evaluation,2025-11-09T21:20,2025-11-09T21:30,21:20-21:30,2025-11-09T00:00,2025-11-09T00:00,0.9371,723.7981905513883,0.0,701.4616666666667,0.0,746.3149078826161,13.268674016318073,0.0,13.268674016318073,0.0,0.0,31.58456719963135,1200.0,1211.9418066146864,699.3717001767995,0.0,699.3717001767995,,,,,,13.268674016318073,0.0,1200.0,0.0,0.0
2025-11-09,130,evaluation,2025-11-09T21:30,2025-11-09T21:40,21:30-21:40,2025-11-09T00:00,2025-11-09T00:00,0.9871,750.3778144755888,0.0,743.4672166666666,0.0,754.2063708645874,26.165080273720264,0.0,26.165080273720264,0.0,15.425926075799453,0.0,1211.9418066146864,1235.4903788610345,744.4771086804342,76.1346581471082,820.6117668275424,,,,,,26.165080273720264,0.0,1200.0,0.0,-0.0
2025-11-09,131,evaluation,2025-11-09T21:40,2025-11-09T21:50,21:40-21:50,2025-11-09T00:00,2025-11-09T00:00,0.7764,679.3207836162652,0.0,678.9888666666667,0.0,688.1042647058822,15.69407889853926,0.0,15.69407889853926,0.0,6.578680859323754,0.0,1235.4903788610345,1249.6150498697198,534.2441511176469,25.53843909589481,559.7825902135417,,,,,,15.69407889853926,0.0,1200.0,0.0,-0.0
2025-11-09,132,evaluation,2025-11-09T21:50,2025-11-09T22:00,21:50-22:00,2025-11-09T00:00,2025-11-09T00:00,0.4209,548.9046782471377,0.0,536.6066666666667,0.0,1405.184212396368,833.3333333333334,0.0,833.3333333333334,0.0,0.0,35.24421239636786,1249.6150498697198,1999.6150498697198,591.4420349976313,0.0,591.4420349976313,,,,,,833.3333333333334,0.0,1200.0,0.0,0.0
2025-11-09,133,evaluation,2025-11-09T22:00,2025-11-09T22:10,22:00-22:10,2025-11-09T00:00,2025-11-09T00:00,0.3859,526.7984109817081,0.0,529.2580333333334,0.0,1384.796682714831,833.3333333333334,0.0,833.3333333333334,0.0,0.0,22.20531604816415,1999.6150498697198,2749.6150498697198,534.3930398596533,0.0,534.3930398596533,,,,,,833.3333333333334,0.0,1200.0,110.13769992477894,0.0
2025-11-09,134,evaluation,2025-11-09T22:10,2025-11-09T22:20,22:10-22:20,2025-11-09T00:00,2025-11-09T00:00,0.4368,541.7059445848139,0.0,558.7370666666667,0.0,562.8325579878933,18.666991051454147,0.0,18.666991051454147,0.0,14.571499730227515,0.0,2749.6150498697198,2766.4153418160286,245.84526132911182,31.824155410816896,277.6694167399287,,,,,,18.666991051454147,0.0,1200.0,0.0,5.088456217923294
2025-11-09,135,evaluation,2025-11-09T22:20,2025-11-09T22:30,22:20-22:30,2025-11-09T00:00,2025-11-09T00:00,0.4198,539.8006836425845,0.0,555.8266666666667,0.0,1388.9176187656271,832.0858130411897,0.0,832.0858130411897,0.0,0.0,1.005139057770748,2766.4153418160286,3515.2925735530994,583.0676163578103,0.0,583.0676163578103,,,,,,832.0858130411897,0.0,1200.0,-0.0,0.0
2025-11-09,136,evaluation,2025-11-09T22:30,2025-11-09T22:40,22:30-22:40,2025-11-09T00:00,2025-11-09T00:00,0.4186,542.0171172917488,0.0,554.1061166666667,0.0,1389.994739123569,831.9516388077379,0.0,831.9516388077379,0.0,0.0,3.9369836491644037,3515.2925735530994,4264.049048480064,581.851797797126,0.0,581.851797797126,,,,,,831.9516388077379,0.0,1200.0,0.0,0.0
2025-11-09,137,evaluation,2025-11-09T22:40,2025-11-09T22:50,22:40-22:50,2025-11-09T00:00,2025-11-09T00:00,0.4241,550.8845595209896,0.0,558.9967666666666,0.0,562.7970879523622,0.0,15.769458823529362,0.0,15.769458823529362,0.0,19.569780109224894,4264.049048480064,4246.527427565031,238.6822450005968,0.0,238.6822450005968,,,,,,0.0,15.769458823529362,1200.0,0.0,15.769458823529362
2025-11-09,138,evaluation,2025-11-09T22:50,2025-11-09T23:00,22:50-23:00,2025-11-09T00:00,2025-11-09T00:00,0.4237,557.6580444795367,0.0,552.4633333333334,0.0,1410.834859191999,833.3333333333334,0.0,833.3333333333334,0.0,0.0,25.038192525332306,4246.527427565031,4996.527427565031,597.77072983965,0.0,597.77072983965,,,,,,833.3333333333334,0.0,1200.0,0.0,0.0
2025-11-09,139,evaluation,2025-11-09T23:00,2025-11-09T23:10,23:00-23:10,2025-11-09T00:00,2025-11-09T00:00,0.4248,553.7732961047507,0.0,518.8054166666667,0.0,572.4218790696144,23.843294111067053,0.0,23.843294111067053,0.0,0.0,29.773168291880665,4996.527427565031,5017.986392264991,243.1648142287722,0.0,243.1648142287722,,,,,,23.843294111067053,0.0,1200.0,0.0,15.541593907093102
2025-11-09,140,evaluation,2025-11-09T23:10,2025-11-09T23:20,23:10-23:20,2025-11-09T00:00,2025-11-09T00:00,0.424,553.9356686142913,0.0,509.80659999999995,0.0,573.8400064547966,54.87221727858923,0.0,54.87221727858923,0.0,0.0,9.161189176207472,5017.986392264991,5067.371387815721,243.30816273683374,0.0,243.30816273683374,,,,,,54.87221727858923,0.0,1200.0,0.0,12.846618219502716
2025-11-09,141,evaluation,2025-11-09T23:20,2025-11-09T23:30,23:20-23:30,2025-11-09T00:00,2025-11-09T00:00,0.422,563.7324720357941,0.0,532.7733333333333,0.0,1407.9729260429003,833.3333333333334,0.0,833.3333333333334,0.0,0.0,41.86625937623376,5067.371387815721,5817.371387815721,594.1645747901039,0.0,594.1645747901039,,,,,,833.3333333333334,0.0,1200.0,0.0,0.0
2025-11-09,142,evaluation,2025-11-09T23:30,2025-11-09T23:40,23:30-23:40,2025-11-09T00:00,2025-11-09T00:00,0.424,572.965042887222,0.0,547.5047166666667,0.0,917.1829646203448,375.1770604355835,0.0,375.1770604355835,0.0,5.498812481905361,0.0,5817.371387815721,6155.030742207747,388.88557699902617,11.657482461639367,400.5430594606655,,,,,,375.1770604355835,0.0,1200.0,0.0,0.0
2025-11-09,143,evaluation,2025-11-09T23:40,2025-11-09T23:50,23:40-23:50,2025-11-09T00:00,2025-11-09T00:00,0.4271,569.2975645282274,0.0,568.1041333333334,0.0,578.9493624884853,35.11212418081334,0.0,35.11212418081334,0.0,24.26689502566137,0.0,6155.030742207747,6186.6316539704785,247.26927271883207,51.821954327299856,299.0912270461319,,,,,,35.11212418081334,0.0,1200.0,0.0,27.295243301750247
2025-11-09,144,evaluation,2025-11-09T23:50,2025-11-10T00:00,23:50-24:00,2025-11-09T00:00,2025-11-09T00:00,0.4276,563.0036156073168,0.0,583.6183333333333,0.0,574.4865528358995,12.676368423476674,0.0,12.676368423476674,0.0,21.808148920910526,0.0,6186.6316539704785,6198.040385551608,245.6504499926306,46.6258223929067,292.2762723855373,,,,,,12.676368423476674,0.0,1200.0,0.0,12.670166469272317
2025-11-10,1,evaluation,2025-11-10T00:00,2025-11-10T00:10,00:00-00:10,2025-11-10T00:00,2025-11-10T00:00,0.4248,575.1940480326358,0.0,566.3049,0.0,1420.2577451704171,833.3333333333334,0.0,833.3333333333334,0.0,0.0,20.61951183708379,6198.040385551608,6948.040385551608,603.3254901483932,0.0,603.3254901483932,,,,,,833.3333333333334,0.0,4812.046280727512,833.3333333333333,0.0
2025-11-10,2,evaluation,2025-11-10T00:10,2025-11-10T00:20,00:10-00:20,2025-11-10T00:00,2025-11-10T00:00,0.4245,579.782637465456,0.0,574.7946333333333,0.0,1425.365526516647,833.3333333333334,0.0,833.3333333333334,0.0,0.0,17.237559849980244,6948.040385551608,7698.040385551608,605.0676660063166,0.0,605.0676660063166,,,,,,833.3333333333334,0.0,5562.046280727512,833.3333333333334,0.0
2025-11-10,3,evaluation,2025-11-10T00:20,2025-11-10T00:30,00:20-00:30,2025-11-10T00:00,2025-11-10T00:00,0.4269,569.7854783524147,0.0,605.4516666666667,0.0,1428.7639367021975,833.3333333333334,0.0,833.3333333333334,0.0,10.021063297802584,0.0,7698.040385551608,8448.040385551609,609.9393245781681,21.389959609159618,631.3292841873277,,,,,,833.3333333333334,0.0,6312.046280727512,833.3333333333334,0.0
2025-11-10,4,evaluation,2025-11-10T00:30,2025-11-10T00:40,00:30-00:40,2025-11-10T00:00,2025-11-10T00:00,0.4272,565.9168174562442,0.0,593.8427166666667,0.0,1415.847436517963,833.3333333333334,0.0,833.3333333333334,0.0,11.328613482037099,0.0,8448.040385551609,9198.040385551609,604.8500248804738,24.197918397631245,629.0479432781051,,,,,,833.3333333333334,0.0,7062.046280727512,833.3333333333334,0.0
2025-11-10,5,evaluation,2025-11-10T00:40,2025-11-10T00:50,00:40-00:50,2025-11-10T00:00,2025-11-10T00:00,0.4271,574.406512429267,0.0,568.3656666666667,0.0,1420.2828675549415,833.3333333333334,0.0,833.3333333333334,0.0,0.0,18.583867554941435,9198.040385551609,9948.040385551609,606.6028127327155,0.0,606.6028127327155,,,,,,833.3333333333334,0.0,7812.046280727512,833.3333333333334,0.0
2025-11-10,6,evaluation,2025-11-10T00:50,2025-11-10T01:00,00:50-01:00,2025-11-10T00:00,2025-11-10T00:00,0.4285,582.4953013554415,0.0,555.4566666666666,0.0,596.0890176338992,833.3333333333334,0.0,833.3333333333334,0.0,792.7009823661008,0.0,9948.040385551609,10698.040385551609,255.42414405612578,1698.361854719371,1953.7859987754969,,,,,,833.3333333333334,0.0,7839.661980688033,833.3333333333334,0.0
2025-11-10,7,evaluation,2025-11-10T01:00,2025-11-10T01:10,01:00-01:10,2025-11-10T00:00,2025-11-10T00:00,0.4311,572.3687094880904,0.0,558.94105,0.0,581.0192437754966,48.8392702592447,0.0,48.8392702592447,0.0,26.76107648374807,0.0,10698.040385551609,10741.995728784928,250.4773959916166,57.683500360718966,308.16089635233556,,,,,,48.8392702592447,0.0,7856.455392028341,48.8392702592447,0.0
2025-11-10,8,evaluation,2025-11-10T01:10,2025-11-10T01:20,01:10-01:20,2025-11-10T00:00,2025-11-10T00:00,0.4302,565.1599581260692,0.0,593.9897666666667,0.0,589.0514009474932,64.44919023896848,0.0,64.44919023896848,0.0,69.387555958142,0.0,10741.995728784928,10800.0,253.4099126876116,149.25263286596348,402.6625455535751,,,,,,64.44919023896848,0.0,7881.669801307637,105.67553001965923,0.0
2025-11-10,9,evaluation,2025-11-10T01:20,2025-11-10T01:30,01:20-01:30,2025-11-10T00:00,2025-11-10T00:00,0.4279,570.6489735491512,0.0,619.8766666666667,0.0,933.3541110672456,0.0,0.0,0.0,0.0,0.0,313.477444400579,10800.0,10800.0,399.3822241256744,0.0,399.3822241256744,,,,,,0.0,0.0,8196.776414414624,833.3333333333334,0.0
2025-11-10,10,evaluation,2025-11-10T01:30,2025-11-10T01:40,01:30-01:40,2025-11-10T00:00,2025-11-10T00:00,0.4312,579.2790887287802,0.0,577.9181833333333,0.0,596.6793255757336,0.0,31.827456270561925,0.0,31.827456270561925,0.0,50.58859851296222,10800.0,10764.636159699376,257.28812518825634,0.0,257.28812518825634,,,,,,0.0,31.827456270561925,8187.021701755062,38.873514804579486,0.0
2025-11-10,11,evaluation,2025-11-10T01:40,2025-11-10T01:50,01:40-01:50,2025-11-10T00:00,2025-11-10T00:00,0.4333,588.9789536320568,0.0,568.0531166666666,0.0,605.8606730556653,39.29315588958262,0.0,39.29315588958262,0.0,1.4855995005839304,0.0,10764.636159699376,10800.0,262.5194296350198,3.2185513180150855,265.7379809530349,,,,,,39.29315588958262,0.0,8189.169587724269,55.21154141992372,0.0
2025-11-10,12,evaluation,2025-11-10T01:50,2025-11-10T02:00,01:50-02:00,2025-11-10T00:00,2025-11-10T00:00,0.4311,595.4625852085801,0.0,602.4566666666666,0.0,618.7748710356626,0.0,0.0,0.0,0.0,0.0,16.31820436899602,10800.0,10800.0,266.75384690347414,0.0,266.75384690347414,,,,,,0.0,0.0,8222.323630558853,62.92534215028297,0.0
2025-11-10,13,evaluation,2025-11-10T02:00,2025-11-10T02:10,02:00-02:10,2025-11-10T00:00,2025-11-10T00:00,0.4293,594.0786627187788,0.0,593.7460666666667,0.0,612.4264227924726,0.0,0.0,0.0,0.0,0.0,18.68035612580593,10800.0,10800.0,262.9146633048085,0.0,262.9146633048085,,,,,,0.0,0.0,8258.110643912583,833.3333333333334,0.0
2025-11-10,14,evaluation,2025-11-10T02:10,2025-11-10T02:20,02:10-02:20,2025-11-10T00:00,2025-11-10T00:00,0.4324,595.4543554875642,0.0,567.82555,0.0,610.6217658836688,0.0,0.0,0.0,0.0,0.0,42.796215883668765,10800.0,10800.0,264.0328515680984,0.0,264.0328515680984,,,,,,0.0,0.0,8266.485780260788,58.80329470325046,0.0
2025-11-10,15,evaluation,2025-11-10T02:20,2025-11-10T02:30,02:20-02:30,2025-11-10T00:00,2025-11-10T00:00,0.4367,601.8349710488222,0.0,563.2116666666667,0.0,618.5403888669563,0.0,0.0,0.0,0.0,0.0,55.328722200289576,10800.0,10800.0,270.1165878181998,0.0,270.1165878181998,,,,,,0.0,0.0,8250.356588554276,38.02729043295176,0.0
2025-11-10,16,evaluation,2025-11-10T02:30,2025-11-10T02:40,02:30-02:40,2025-11-10T00:00,2025-11-10T00:00,0.4348,603.4185531385709,0.0,589.0312666666667,0.0,622.079034899329,0.0,0.0,0.0,0.0,0.0,33.04776823266229,10800.0,10800.0,270.4799643742283,0.0,270.4799643742283,,,,,,0.0,0.0,8263.443650469002,62.30541579155158,0.0
2025-11-10,17,evaluation,2025-11-10T02:40,2025-11-10T02:50,02:40-02:50,2025-11-10T00:00,2025-11-10T00:00,0.4335,592.3003607645743,0.0,606.6108666666667,0.0,610.1171487761547,0.0,0.0,0.0,0.0,0.0,3.5062821094880974,10800.0,10800.0,264.4857839944631,0.0,264.4857839944631,,,,,,0.0,0.0,8278.345702991703,53.45398354388726,0.0
2025-11-10,18,evaluation,2025-11-10T02:50,2025-11-10T03:00,02:50-03:00,2025-11-10T00:00,2025-11-10T00:00,0.4357,585.9940551388341,0.0,594.8866666666667,0.0,610.8643393867616,0.0,0.0,0.0,0.0,0.0,15.977672720094915,10800.0,10800.0,266.153592670812,0.0,266.153592670812,,,,,,0.0,0.0,8274.470229610703,64.43391367285165,0.0
2025-11-10,19,evaluation,2025-11-10T03:00,2025-11-10T03:10,03:00-03:10,2025-11-10T00:00,2025-11-10T00:00,0.4374,608.4266425516515,0.0,570.0936666666666,0.0,632.0296105013817,0.0,0.0,0.0,0.0,0.0,61.93594383471509,10800.0,10800.0,276.4497516333044,0.0,276.4497516333044,,,,,,0.0,0.0,8280.434022536088,45.99366024476899,0.0
2025-11-10,20,evaluation,2025-11-10T03:10,2025-11-10T03:20,03:10-03:20,2025-11-10T00:00,2025-11-10T00:00,0.4371,612.5030165284905,0.0,577.1408833333334,0.0,629.651114153178,0.0,0.0,0.0,0.0,0.0,52.51023081984465,10800.0,10800.0,275.22050199635413,0.0,275.22050199635413,,,,,,0.0,0.0,8256.73361050526,36.75013614291356,0.0
2025-11-10,21,evaluation,2025-11-10T03:20,2025-11-10T03:30,03:20-03:30,2025-11-10T00:00,2025-11-10T00:00,0.4356,591.3919686800895,0.0,598.7566666666667,0.0,615.315690880379,0.0,0.0,0.0,0.0,0.0,16.55902421371229,10800.0,10800.0,268.03151494749306,0.0,268.03151494749306,,,,,,0.0,0.0,8236.630408051436,83.30900118436637,0.0
2025-11-10,22,evaluation,2025-11-10T03:30,2025-11-10T03:40,03:30-03:40,2025-11-10T00:00,2025-11-10T00:00,0.4353,586.4964151138306,0.0,581.2324833333333,0.0,605.675570594815,0.0,0.0,0.0,0.0,0.0,24.44308726148165,10800.0,10800.0,263.650575879923,0.0,263.650575879923,,,,,,0.0,0.0,8274.657479218038,67.83737295038827,0.0
2025-11-10,23,evaluation,2025-11-10T03:40,2025-11-10T03:50,03:40-03:50,2025-11-10T00:00,2025-11-10T00:00,0.436,598.6338449532833,0.0,596.516,0.0,620.598223871562,0.0,0.0,0.0,0.0,0.0,24.082223871562064,10800.0,10800.0,270.580825608001,0.0,270.580825608001,,,,,,0.0,0.0,8310.180316563083,43.44666609422279,0.0
2025-11-10,24,evaluation,2025-11-10T03:50,2025-11-10T04:00,03:50-04:00,2025-11-10T00:00,2025-11-10T00:00,0.4378,609.7864850638242,0.0,641.7566666666667,0.0,632.3496539018292,0.0,0.0,0.0,0.0,9.407012764837418,0.0,10800.0,10800.0,276.8426784782209,20.591950942229108,297.43462942045,,,,,,0.0,0.0,8310.180316563083,56.837500328990586,0.0
