date,slot,phase,interval_start,interval_end,interval_label,plan_issue_time,history_available_through,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,load_kwh,pv_actual_kwh,purchase_kwh,planned_charge_kwh,planned_discharge_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,variant,control_issue_time,last_observation_end,committed_purchase_kwh,issued_charge_kwh,issued_discharge_kwh
2025-10-29,46,evaluation,2025-10-29T07:30,2025-10-29T07:40,07:30-07:40,2025-10-29T00:00,2025-10-29T00:00,0.6899,767.8173510988287,344.12859285714285,769.4144500000001,319.66204999999997,1308.241674819995,833.3333333333334,0.0,833.2332003137874,0.0,0.0,25.256074506207597,6300.537431411352,7050.447311693761,902.5559314583145,0.0,902.5559314583145,C1,2025-10-29T07:00,2025-10-29T07:00,1308.241674819995,833.2332003137874,0.0
2025-10-29,47,evaluation,2025-10-29T07:40,2025-10-29T07:50,07:40-07:50,2025-10-29T00:00,2025-10-29T00:00,0.86,894.1716347808922,404.3528952380953,893.5574,374.8731833333333,458.2527927161479,0.0,73.7263527560006,0.0,73.77641926577354,0.0,13.344995315254664,7050.447311693761,6968.473512509568,394.09740173588716,0.0,394.09740173588716,C1,2025-10-29T07:00,2025-10-29T07:00,458.2527927161479,0.0,73.77641926577354
2025-10-29,48,evaluation,2025-10-29T07:50,2025-10-29T08:00,07:50-08:00,2025-10-29T00:00,2025-10-29T00:00,1.1617,1111.4299677589156,466.8946428571429,1104.0033333333333,428.03125,0.0,0.0,698.667265594157,0.0,722.6660003886078,0.0,46.69391705527448,6968.473512509568,6165.511289855559,0.0,0.0,0.0,C1,2025-10-29T07:00,2025-10-29T07:00,0.0,0.0,722.6660003886078
2025-10-29,49,evaluation,2025-10-29T08:00,2025-10-29T08:10,08:00-08:10,2025-10-29T00:00,2025-10-29T00:00,1.1683,1134.4281216475852,525.8804571428572,1134.1989,477.1967666666667,0.0,0.0,664.5849912526085,0.0,666.5343871441528,0.0,9.532253810819384,6165.511289855559,5424.917526362056,0.0,0.0,0.0,C1,2025-10-29T08:00,2025-10-29T08:00,0.0,0.0,666.5343871441528
2025-10-29,50,evaluation,2025-10-29T08:10,2025-10-29T08:20,08:10-08:20,2025-10-29T00:00,2025-10-29T00:00,1.0956,1089.0738908474798,586.497961904762,1079.23845,532.9691166666667,0.0,0.0,564.7648286926849,0.0,566.6500854500586,0.0,20.380752116725148,5424.917526362056,4795.306320306436,0.0,0.0,0.0,C1,2025-10-29T08:00,2025-10-29T08:00,0.0,0.0,566.6500854500586
2025-10-29,51,evaluation,2025-10-29T08:20,2025-10-29T08:30,08:20-08:30,2025-10-29T00:00,2025-10-29T00:00,1.0849,1077.2140103961049,646.2089285714286,1060.5683333333334,592.625,0.0,0.0,506.9562369108721,0.0,506.6461743533407,0.0,38.70284102000733,4795.306320306436,4232.366126580501,0.0,0.0,0.0,C1,2025-10-29T08:00,2025-10-29T08:00,0.0,0.0,506.6461743533407
2025-10-29,52,evaluation,2025-10-29T08:30,2025-10-29T08:40,08:30-08:40,2025-10-29T00:00,2025-10-29T00:00,1.061,1075.8569616133702,695.7902976190477,1101.3840833333334,641.5279833333333,0.0,0.0,456.91196384204727,0.0,456.75693256328157,3.099167436718517,0.0,4232.366126580501,3724.8584237324108,0.0,16.44108325179173,16.44108325179173,C1,2025-10-29T08:00,2025-10-29T08:00,0.0,0.0,456.75693256328157
2025-10-29,53,evaluation,2025-10-29T08:40,2025-10-29T08:50,08:40-08:50,2025-10-29T00:00,2025-10-29T00:00,1.043,1083.2836679760494,741.2606309523809,1106.5026166666667,683.0665666666667,0.0,0.0,425.6075275393381,0.0,425.53001189995524,0.0,2.0939618999553318,3724.8584237324108,3252.047299399127,0.0,0.0,0.0,C1,2025-10-29T08:00,2025-10-29T08:00,0.0,0.0,425.53001189995524
2025-10-29,54,evaluation,2025-10-29T08:50,2025-10-29T09:00,08:50-09:00,2025-10-29T00:00,2025-10-29T00:00,1.036,1089.9188505066456,786.1955357142857,1075.74,720.09375,0.0,0.0,397.02380747936763,0.0,396.98504965967624,0.0,41.338799659676226,3252.047299399127,2810.9527997772648,0.0,0.0,0.0,C1,2025-10-29T08:00,2025-10-29T08:00,0.0,0.0,396.98504965967624
2025-10-29,55,evaluation,2025-10-29T09:00,2025-10-29T09:10,09:00-09:10,2025-10-29T00:00,2025-10-29T00:00,1.0147,1081.49078274773,830.3603071428571,1093.6743666666666,751.7543833333334,0.0,0.0,310.43031134923774,0.0,323.49869204127964,18.42129129205358,0.0,2810.9527997772648,2451.5098086202875,0.0,93.46042137023383,93.46042137023383,C1,2025-10-29T09:00,2025-10-29T09:00,0.0,0.0,323.49869204127964
2025-10-29,56,evaluation,2025-10-29T09:10,2025-10-29T09:20,09:10-09:20,2025-10-29T00:00,2025-10-29T00:00,0.9922,1081.930596756152,883.0899499999999,1092.95285,783.0674833333334,0.0,0.0,287.1491573045322,0.0,293.6833476505532,16.202019016113354,0.0,2451.5098086202875,2125.1949778974504,0.0,80.37821633893836,80.37821633893836,C1,2025-10-29T09:00,2025-10-29T09:00,0.0,0.0,293.6833476505532
2025-10-29,57,evaluation,2025-10-29T09:20,2025-10-29T09:30,09:20-09:30,2025-10-29T00:00,2025-10-29T00:00,0.97,1092.2009981576523,941.0089285714287,1067.8383333333334,816.3874999999999,0.0,0.0,232.02266628127734,0.0,235.28976145428783,16.161071879045608,0.0,2125.1949778974504,1863.7619096149083,0.0,78.3811986133712,78.3811986133712,C1,2025-10-29T09:00,2025-10-29T09:00,0.0,0.0,235.28976145428783
2025-10-29,58,evaluation,2025-10-29T09:30,2025-10-29T09:40,09:30-09:40,2025-10-29T00:00,2025-10-29T00:00,0.9422,1088.1472743913673,990.6306547619048,1084.91875,853.6472333333332,0.0,0.0,196.34092458782197,0.0,171.90120109244256,59.370315574224236,0.0,1863.7619096149083,1672.7605750677499,0.0,279.6935566701704,279.6935566701704,C1,2025-10-29T09:00,2025-10-29T09:00,0.0,0.0,171.90120109244256
2025-10-29,59,evaluation,2025-10-29T09:40,2025-10-29T09:50,09:40-09:50,2025-10-29T00:00,2025-10-29T00:00,0.9569,1075.9593844519015,1038.1470976190476,1098.4803666666667,909.8803833333333,0.0,0.0,159.978142989679,0.0,160.7949167829316,27.80506655040179,0.0,1672.7605750677499,1494.099556420048,0.0,133.03334091039736,133.03334091039736,C1,2025-10-29T09:00,2025-10-29T09:00,0.0,0.0,160.7949167829316
2025-10-29,60,evaluation,2025-10-29T09:50,2025-10-29T10:00,09:50-10:00,2025-10-29T00:00,2025-10-29T00:00,0.9977,1071.9501881826554,1081.8910714285714,1084.5,958.5124999999999,0.0,0.0,120.41213326941511,0.0,120.82052016604142,5.166979833958649,0.0,1494.099556420048,1359.8545340133353,0.0,25.775478901702723,25.775478901702723,C1,2025-10-29T09:00,2025-10-29T09:00,0.0,0.0,120.82052016604142
2025-10-29,61,evaluation,2025-10-29T10:00,2025-10-29T10:10,10:00-10:10,2025-10-29T00:00,2025-10-29T00:00,0.9919,1084.9545183576786,1115.3131785714286,1070.8721166666667,962.1802833333333,0.0,0.0,96.56419576260055,0.0,116.90585754288307,0.0,8.214024209549649,1359.8545340133353,1229.9591367434653,0.0,0.0,0.0,C1,2025-10-29T10:00,2025-10-29T10:00,0.0,0.0,116.90585754288307
2025-10-29,62,evaluation,2025-10-29T10:10,2025-10-29T10:20,10:10-10:20,2025-10-29T00:00,2025-10-29T00:00,0.9588,1086.5703562574024,1162.642907142857,1087.4499333333333,1014.0457833333334,0.0,0.0,46.99859467693159,0.0,26.963223069118726,46.44092693088123,0.0,1229.9591367434653,1200.0,0.0,222.6378037066446,222.6378037066446,C1,2025-10-29T10:00,2025-10-29T10:00,0.0,0.0,26.963223069118726
2025-10-29,63,evaluation,2025-10-29T10:20,2025-10-29T10:30,10:20-10:30,2025-10-29T00:00,2025-10-29T00:00,0.9549,1070.5885011185683,1222.3991071428572,1113.7333333333333,1103.0625,0.0,32.135665054612446,0.0,31.454983120765057,0.0,42.125816454098405,0.0,1200.0,1228.3094848086885,0.0,201.12971066009283,201.12971066009283,C1,2025-10-29T10:00,2025-10-29T10:00,0.0,31.454983120765057,0.0
2025-10-29,64,evaluation,2025-10-29T10:30,2025-10-29T10:40,10:30-10:40,2025-10-29T00:00,2025-10-29T00:00,0.9839,1059.6679925319122,1266.037745238095,1100.5170333333333,1124.5721166666667,0.0,98.8903702263458,0.0,102.64151251296754,0.0,78.58642917963412,0.0,1228.3094848086885,1320.6868460703593,0.0,386.6059383492101,386.6059383492101,C1,2025-10-29T10:00,2025-10-29T10:00,0.0,102.64151251296754,0.0
2025-10-29,65,evaluation,2025-10-29T10:40,2025-10-29T10:50,10:40-10:50,2025-10-29T00:00,2025-10-29T00:00,0.799,1064.9559466048165,1291.269738095238,1082.99775,1144.8894166666666,0.0,134.86824021581742,0.0,131.79853470777527,0.0,69.90686804110862,0.0,1320.6868460703593,1439.305527307357,0.0,279.27793782422896,279.27793782422896,C1,2025-10-29T10:00,2025-10-29T10:00,0.0,131.79853470777527,0.0
2025-10-29,66,evaluation,2025-10-29T10:50,2025-10-29T11:00,10:50-11:00,2025-10-29T00:00,2025-10-29T00:00,0.5025,1074.3291794973022,1309.9285714285713,1074.51,1185.54375,673.8016613558178,833.3333333333334,0.0,833.3333333333334,0.0,48.49792197751549,0.0,1439.305527307357,2189.305527307357,338.58533483129844,121.85102896850765,460.4363637998061,C1,2025-10-29T10:00,2025-10-29T10:00,673.8016613558178,833.3333333333334,0.0
2025-10-29,67,evaluation,2025-10-29T11:00,2025-10-29T11:10,11:00-11:10,2025-10-29T00:00,2025-10-29T00:00,0.4662,1065.4979873141203,1336.2696976190475,1057.6891833333334,1193.5184833333333,651.8734243095897,833.3333333333334,0.0,833.3333333333334,0.0,45.63060902374377,0.0,2189.305527307357,2939.305527307357,303.90339041313075,106.36494963434673,410.26834004747747,C1,2025-10-29T11:00,2025-10-29T11:00,651.8734243095897,833.3333333333334,0.0
2025-10-29,68,evaluation,2025-10-29T11:10,2025-10-29T11:20,11:10-11:20,2025-10-29T00:00,2025-10-29T00:00,0.5007,1055.0594045269113,1365.2491285714284,1064.1098833333333,1174.1299000000001,616.1481773579234,833.3333333333334,0.0,833.3333333333334,0.0,107.16513930874316,0.0,2939.305527307357,3689.305527307357,308.50539240311224,268.28792625943856,576.7933186625507,C1,2025-10-29T11:00,2025-10-29T11:00,616.1481773579234,833.3333333333334,0.0
2025-10-29,69,evaluation,2025-10-29T11:20,2025-10-29T11:30,11:20-11:30,2025-10-29T00:00,2025-10-29T00:00,0.4827,1055.1964324253192,1381.7553571428568,1085.1616666666666,1156.5687500000001,635.5256840420737,833.3333333333334,0.0,833.3333333333334,0.0,126.40056595792612,0.0,3689.305527307357,4439.305527307357,306.768247687109,305.06776593945466,611.8360136265637,C1,2025-10-29T11:00,2025-10-29T11:00,635.5256840420737,833.3333333333334,0.0
2025-10-29,70,evaluation,2025-10-29T11:30,2025-10-29T11:40,11:30-11:40,2025-10-29T00:00,2025-10-29T00:00,0.4785,1058.098723726806,1374.0178333333336,1072.4709333333333,1165.46875,598.0967632113246,833.3333333333334,0.0,833.3333333333334,0.0,142.23875345534202,0.0,4439.305527307357,5189.305527307357,286.1893011966188,340.3062176419058,626.4955188385246,C1,2025-10-29T11:00,2025-10-29T11:00,598.0967632113246,833.3333333333334,0.0
2025-10-29,71,evaluation,2025-10-29T11:40,2025-10-29T11:50,11:40-11:50,2025-10-29T00:00,2025-10-29T00:00,0.4662,1035.5164345440191,1363.3939714285716,1030.9990333333333,1175.6339500000001,595.0716424661143,833.3333333333334,0.0,833.3333333333334,0.0,93.62677420055218,0.0,5189.305527307357,5939.305527307357,277.4223997177025,218.24401066148712,495.66641037918964,C1,2025-10-29T11:00,2025-10-29T11:00,595.0716424661143,833.3333333333334,0.0
2025-10-29,72,evaluation,2025-10-29T11:50,2025-10-29T12:00,11:50-12:00,2025-10-29T00:00,2025-10-29T00:00,0.4432,1002.249245953415,1359.325,997.7216666666667,1186.8500000000001,563.1626533566449,833.3333333333334,0.0,833.3333333333334,0.0,81.04234664335502,0.0,5939.305527307357,6689.305527307357,249.593687967665,179.5898401616747,429.1835281293397,C1,2025-10-29T11:00,2025-10-29T11:00,563.1626533566449,833.3333333333334,0.0
2025-10-29,73,evaluation,2025-10-29T12:00,2025-10-29T12:10,12:00-12:10,2025-10-29T00:00,2025-10-29T00:00,0.4411,1002.1208213317539,1352.2905380952382,1005.6291166666666,1224.6703,556.1894379232226,833.3333333333334,0.0,789.474108240746,0.0,14.243486984189985,0.0,6689.305527307357,7399.8322247240285,245.33516106793348,31.41401054363101,276.7491716115645,C1,2025-10-29T12:00,2025-10-29T12:00,556.1894379232226,789.474108240746,0.0
2025-10-29,74,evaluation,2025-10-29T12:10,2025-10-29T12:20,12:10-12:20,2025-10-29T00:00,2025-10-29T00:00,0.4551,1004.5569695881036,1338.120476190476,1002.3552666666666,1268.11505,601.7502424830337,833.3333333333334,0.0,828.7189465345141,0.0,0.0,38.79107928185317,7399.8322247240285,8145.679276605091,273.85653535402867,0.0,273.85653535402867,C1,2025-10-29T12:00,2025-10-29T12:00,601.7502424830337,828.7189465345141,0.0
2025-10-29,75,evaluation,2025-10-29T12:20,2025-10-29T12:30,12:20-12:30,2025-10-29T00:00,2025-10-29T00:00,0.4463,994.2749894722989,1318.23125,981.855,1295.9375,604.8889112054217,833.3333333333334,0.0,833.3333333333334,0.0,0.0,85.63807787208827,8145.679276605091,8895.679276605091,269.96192107097966,0.0,269.96192107097966,C1,2025-10-29T12:00,2025-10-29T12:00,604.8889112054217,833.3333333333334,0.0
2025-10-29,76,evaluation,2025-10-29T12:30,2025-10-29T12:40,12:30-12:40,2025-10-29T00:00,2025-10-29T00:00,0.4113,989.9416943479406,1297.95115,991.7126499999999,1296.0081666666667,625.9089765081872,833.3333333333334,0.0,833.3333333333334,0.0,0.0,96.87115984152058,8895.679276605091,9645.679276605091,257.4363620378174,0.0,257.4363620378174,C1,2025-10-29T12:00,2025-10-29T12:00,625.9089765081872,833.3333333333334,0.0
2025-10-29,77,evaluation,2025-10-29T12:40,2025-10-29T12:50,12:40-12:50,2025-10-29T00:00,2025-10-29T00:00,0.5682,1007.3632863139887,1281.581519047619,1022.6788166666666,1248.0545,682.6892588263498,833.3333333333334,0.0,833.3333333333334,0.0,0.0,74.73160882634977,9645.679276605091,10395.679276605091,387.904036865132,0.0,387.904036865132,C1,2025-10-29T12:00,2025-10-29T12:00,682.6892588263498,833.3333333333334,0.0
2025-10-29,78,evaluation,2025-10-29T12:50,2025-10-29T13:00,12:50-13:00,2025-10-29T00:00,2025-10-29T00:00,0.8279,1038.8497506250824,1260.1776785714285,1052.4566666666667,1186.575,0.0,107.34716677946312,0.0,105.08038408557601,0.0,0.0,29.037949247757325,10395.679276605091,10490.25162228211,0.0,0.0,0.0,C1,2025-10-29T12:00,2025-10-29T12:00,0.0,105.08038408557601,0.0
2025-10-29,79,evaluation,2025-10-29T13:00,2025-10-29T13:10,13:00-13:10,2025-10-29T00:00,2025-10-29T00:00,0.8636,1057.7541405579682,1222.1853857142855,1065.9114166666666,1173.02,0.0,8.437615025472951,0.0,0.0,0.0,0.0,107.1085833333334,10490.25162228211,10490.25162228211,0.0,0.0,0.0,C1,2025-10-29T13:00,2025-10-29T13:00,0.0,0.0,0.0
2025-10-29,80,evaluation,2025-10-29T13:10,2025-10-29T13:20,13:10-13:20,2025-10-29T00:00,2025-10-29T00:00,0.8416,1052.0447370904064,1195.734280952381,1068.3958333333333,1151.7357166666668,0.0,26.686017579380632,0.0,15.012348957569564,0.0,0.0,68.32753437576397,10490.25162228211,10503.762736343922,0.0,0.0,0.0,C1,2025-10-29T13:00,2025-10-29T13:00,0.0,15.012348957569564,0.0
2025-10-29,81,evaluation,2025-10-29T13:20,2025-10-29T13:30,13:20-13:30,2025-10-29T00:00,2025-10-29T00:00,0.8618,1032.5077253585998,1181.2999999999997,1058.2216666666666,1101.6312500000001,0.0,79.95322911379276,0.0,74.11639480288723,0.0,30.70681146955367,0.0,10503.762736343922,10570.46749166652,0.0,132.31565062230678,132.31565062230678,C1,2025-10-29T13:00,2025-10-29T13:00,0.0,74.11639480288723,0.0
2025-10-29,82,evaluation,2025-10-29T13:30,2025-10-29T13:40,13:30-13:40,2025-10-29T00:00,2025-10-29T00:00,0.8623,1023.9259220818527,1150.4619,1033.2696833333332,1057.8029666666666,0.0,57.97947063805418,0.0,55.061053482601416,0.0,30.527770149267987,0.0,10570.46749166652,10620.022439800861,0.0,131.62048099856892,131.62048099856892,C1,2025-10-29T13:00,2025-10-29T13:00,0.0,55.061053482601416,0.0
2025-10-29,83,evaluation,2025-10-29T13:40,2025-10-29T13:50,13:40-13:50,2025-10-29T00:00,2025-10-29T00:00,0.9026,1031.0293996183707,1109.6708452380954,1035.3838666666668,1022.2524,0.0,0.0,0.10726109732468103,0.0,0.0,13.131466666666824,0.0,10620.022439800861,10620.022439800861,0.0,59.26230906666738,59.26230906666738,C1,2025-10-29T13:00,2025-10-29T13:00,0.0,0.0,0.0
2025-10-29,84,evaluation,2025-10-29T13:50,2025-10-29T14:00,13:50-14:00,2025-10-29T00:00,2025-10-29T00:00,0.9754,1044.9668844584814,1065.13125,1051.9866666666667,988.3249999999999,0.0,0.0,109.26379960709119,0.0,109.99340389595437,0.0,46.331737229287626,10620.022439800861,10497.807546583133,0.0,0.0,0.0,C1,2025-10-29T13:00,2025-10-29T13:00,0.0,0.0,109.99340389595437
2025-10-29,85,evaluation,2025-10-29T14:00,2025-10-29T14:10,14:00-14:10,2025-10-29T00:00,2025-10-29T00:00,1.0002,1047.9084750098696,1015.7562476190476,1028.4583166666666,950.49885,0.0,0.0,172.29556382042756,0.0,187.8577125515643,0.0,109.89824588489762,10497.807546583133,10289.076754859174,0.0,0.0,0.0,C1,2025-10-29T14:00,2025-10-29T14:00,0.0,0.0,187.8577125515643
2025-10-29,86,evaluation,2025-10-29T14:10,2025-10-29T14:20,14:10-14:20,2025-10-29T00:00,2025-10-29T00:00,0.9978,1021.6215541058034,968.5450000000001,1002.8923333333333,906.7555333333333,0.0,0.0,154.95758131991033,0.0,162.7386556854787,0.0,66.60185568547871,10289.076754859174,10108.256026319754,0.0,0.0,0.0,C1,2025-10-29T14:00,2025-10-29T14:00,0.0,0.0,162.7386556854787
2025-10-29,87,evaluation,2025-10-29T14:20,2025-10-29T14:30,14:20-14:30,2025-10-29T00:00,2025-10-29T00:00,1.0271,994.97199894723,926.6080357142857,1007.69,862.25,0.0,0.0,186.8633140873801,0.0,190.7538512701643,0.0,45.313851270164236,10108.256026319754,9896.307302686238,0.0,0.0,0.0,C1,2025-10-29T14:00,2025-10-29T14:00,0.0,0.0,190.7538512701643
2025-10-29,88,evaluation,2025-10-29T14:30,2025-10-29T14:40,14:30-14:40,2025-10-29T00:00,2025-10-29T00:00,1.0906,1017.1761914330832,887.7930333333334,1035.5682,824.4229,0.0,0.0,237.10484151862045,0.0,239.05011011001253,0.0,27.90481011001262,9896.307302686238,9630.69606923067,0.0,0.0,0.0,C1,2025-10-29T14:00,2025-10-29T14:00,0.0,0.0,239.05011011001253
2025-10-29,89,evaluation,2025-10-29T14:40,2025-10-29T14:50,14:40-14:50,2025-10-29T00:00,2025-10-29T00:00,0.9376,1033.086772002895,852.4682095238096,1041.44155,785.0577166666667,0.0,0.0,322.7374411567308,0.0,270.6723716469067,0.0,14.288538313573383,9630.69606923067,9329.948989622995,0.0,0.0,0.0,C1,2025-10-29T14:00,2025-10-29T14:00,0.0,0.0,270.6723716469067
2025-10-29,90,evaluation,2025-10-29T14:50,2025-10-29T15:00,14:50-15:00,2025-10-29T00:00,2025-10-29T00:00,0.6694,1021.5434886169232,810.7616071428572,1029.6200000000001,741.15625,1072.8746545171534,747.936549573834,0.0,751.6879715551945,0.0,0.0,32.722932961958804,9329.948989622995,10006.46816402267,718.1822937337826,0.0,718.1822937337826,C1,2025-10-29T14:00,2025-10-29T14:00,1072.8746545171534,751.6879715551945,0.0
2025-10-29,91,evaluation,2025-10-29T15:00,2025-10-29T15:10,15:00-15:10,2025-10-29T00:00,2025-10-29T00:00,0.66,1015.4870861560732,749.2674380952382,1042.8506666666667,697.0479666666666,1219.3295289746775,833.3333333333334,0.0,833.3333333333334,0.0,0.0,40.19349564134404,10006.46816402267,10756.46816402267,804.7574891232872,0.0,804.7574891232872,C1,2025-10-29T15:00,2025-10-29T15:00,1219.3295289746775,833.3333333333334,0.0
2025-10-29,92,evaluation,2025-10-29T15:10,2025-10-29T15:20,15:10-15:20,2025-10-29T00:00,2025-10-29T00:00,0.7217,1021.4761490393473,683.6683119047619,1045.3335833333333,649.8352333333333,434.6151328398478,0.0,0.0,0.0,0.0,0.0,39.116782839847815,10756.46816402267,10756.46816402267,313.66174137051814,0.0,313.66174137051814,C1,2025-10-29T15:00,2025-10-29T15:00,434.6151328398478,0.0,0.0
2025-10-29,93,evaluation,2025-10-29T15:20,2025-10-29T15:30,15:20-15:30,2025-10-29T00:00,2025-10-29T00:00,0.7308,1029.628283984735,625.1660714285715,1021.6483333333334,600.84375,485.3387596347261,0.0,0.0,16.61938789043279,0.0,0.0,47.914788410959886,10756.46816402267,10771.42561312406,354.6855655410578,0.0,354.6855655410578,C1,2025-10-29T15:00,2025-10-29T15:00,485.3387596347261,16.61938789043279,0.0
2025-10-29,94,evaluation,2025-10-29T15:30,2025-10-29T15:40,15:30-15:40,2025-10-29T00:00,2025-10-29T00:00,0.7534,1026.4686894525596,572.5505999999999,999.0269499999999,553.7581833333334,529.9795302276616,0.0,0.0,18.388031433701713,0.0,0.0,66.3227321272933,10771.42561312406,10787.974841414392,399.2865780735202,0.0,399.2865780735202,C1,2025-10-29T15:00,2025-10-29T15:00,529.9795302276616,18.388031433701713,0.0
2025-10-29,95,evaluation,2025-10-29T15:40,2025-10-29T15:50,15:40-15:50,2025-10-29T00:00,2025-10-29T00:00,0.7823,1020.519873095144,522.3979261904761,1010.2133166666667,497.9676,579.3698440509091,0.0,0.0,13.361287317341823,0.0,0.0,53.76284006690052,10787.974841414392,10800.0,453.2410290010262,0.0,453.2410290010262,C1,2025-10-29T15:00,2025-10-29T15:00,579.3698440509091,13.361287317341823,0.0
2025-10-29,96,evaluation,2025-10-29T15:50,2025-10-29T16:00,15:50-16:00,2025-10-29T00:00,2025-10-29T00:00,0.8055,1017.9112968811684,469.5383928571428,1032.9016666666666,437.26875,625.7892801214443,0.0,0.0,0.0,0.0,0.0,30.156363454777647,10800.0,10800.0,504.0732651378234,0.0,504.0732651378234,C1,2025-10-29T15:00,2025-10-29T15:00,625.7892801214443,0.0,0.0
2025-10-29,97,evaluation,2025-10-29T16:00,2025-10-29T16:10,16:00-16:10,2025-10-29T00:00,2025-10-29T00:00,0.8271,1017.1960329122252,409.9073523809524,1014.3140333333334,387.45223333333337,653.8925033547646,0.0,-0.0,0.0,9.715630095595316,0.0,36.74633345035977,10800.0,10789.204855449338,540.8344895247258,0.0,540.8344895247258,C1,2025-10-29T16:00,2025-10-29T16:00,653.8925033547646,0.0,9.715630095595316
2025-10-29,98,evaluation,2025-10-29T16:10,2025-10-29T16:20,16:10-16:20,2025-10-29T00:00,2025-10-29T00:00,0.8519,1018.3317147914199,349.01753571428566,1001.6264,340.41638333333333,716.3909488663926,0.0,-0.0,0.0,2.0071332253868603,0.0,57.18806542511277,10789.204855449338,10786.97470742113,610.2934493392798,0.0,610.2934493392798,C1,2025-10-29T16:00,2025-10-29T16:00,716.3909488663926,0.0,2.0071332253868603
2025-10-29,99,evaluation,2025-10-29T16:20,2025-10-29T16:30,16:20-16:30,2025-10-29T00:00,2025-10-29T00:00,0.8791,1015.7327273325438,291.75625,1020.285,289.3625,773.0848403220348,0.0,-0.0,6.660089071282641,0.0,0.0,35.50225125075224,10786.97470742113,10792.968787585285,679.6188831271007,0.0,679.6188831271007,C1,2025-10-29T16:00,2025-10-29T16:00,773.0848403220348,6.660089071282641,0.0
2025-10-29,100,evaluation,2025-10-29T16:30,2025-10-29T16:40,16:30-16:40,2025-10-29T00:00,2025-10-29T00:00,0.9024,1003.9037475128306,238.38853571428575,1043.2042666666666,235.03663333333336,810.9796918513713,0.0,-0.0,7.812458238572162,0.0,5.000399720534119,0.0,10792.968787585285,10800.0,731.8280739266775,22.561803539049944,754.3898774657274,C1,2025-10-29T16:00,2025-10-29T16:00,810.9796918513713,7.812458238572162,0.0
2025-10-29,101,evaluation,2025-10-29T16:40,2025-10-29T16:50,16:40-16:50,2025-10-29T00:00,2025-10-29T00:00,0.9163,1000.8804852743783,183.15856428571428,1025.8161833333334,178.45884999999998,851.8669869183916,-0.0,0.0,0.0,0.865197442009503,0.0,5.374851027067734,10800.0,10799.038669508878,780.5657201133222,0.0,780.5657201133222,C1,2025-10-29T16:00,2025-10-29T16:00,851.8669869183916,0.0,0.865197442009503
2025-10-29,102,evaluation,2025-10-29T16:50,2025-10-29T17:00,16:50-17:00,2025-10-29T00:00,2025-10-29T00:00,0.9264,1013.3788735359915,126.36696428571427,995.0416666666666,120.45,923.0436467909311,0.0,0.0,1.068144990135301,0.0,0.0,47.383835134129235,10799.038669508878,10800.0,855.1076343871185,0.0,855.1076343871185,C1,2025-10-29T16:00,2025-10-29T16:00,923.0436467909311,1.068144990135301,0.0
2025-10-29,103,evaluation,2025-10-29T17:00,2025-10-29T17:10,17:00-17:10,2025-10-29T00:00,2025-10-29T00:00,0.9462,1026.7400019476247,74.52353333333333,1018.0349,63.99744999999999,982.6712169552383,0.0,0.0,0.0,0.0,0.0,28.63376695523823,10800.0,10800.0,929.8035054830465,0.0,929.8035054830465,C1,2025-10-29T17:00,2025-10-29T17:00,982.6712169552383,0.0,0.0
2025-10-29,104,evaluation,2025-10-29T17:10,2025-10-29T17:20,17:10-17:20,2025-10-29T00:00,2025-10-29T00:00,0.9742,1012.8962991643638,29.262230952380953,1026.2794333333334,21.2116,998.7370277912509,0.0,0.0,0.0,0.0,6.330805542082544,0.0,10800.0,10800.0,972.9696124742366,30.83735379548407,1003.8069662697206,C1,2025-10-29T17:00,2025-10-29T17:00,998.7370277912509,0.0,0.0
2025-10-29,105,evaluation,2025-10-29T17:20,2025-10-29T17:30,17:20-17:30,2025-10-29T00:00,2025-10-29T00:00,0.9862,1009.2670594815105,0.03392857142857143,1024.6633333333332,0.0,1006.4008784050532,0.0,0.0,0.0,0.349273290938072,17.91318163734195,0.0,10800.0,10799.611918565624,992.5125462830634,88.32989865373315,1080.8424449367967,C1,2025-10-29T17:00,2025-10-29T17:00,1006.4008784050532,0.0,0.349273290938072
2025-10-29,106,evaluation,2025-10-29T17:30,2025-10-29T17:40,17:30-17:40,2025-10-29T00:00,2025-10-29T00:00,0.976,1054.7008241150152,0.0,1061.4176333333332,0.0,1057.5295045598107,0.0,0.0,0.4312015937500746,0.0,4.3193303672726415,0.0,10799.611918565624,10800.0,1032.1487964503751,21.07833219229049,1053.2271286426655,C1,2025-10-29T17:00,2025-10-29T17:00,1057.5295045598107,0.4312015937500746,0.0
2025-10-29,107,evaluation,2025-10-29T17:40,2025-10-29T17:50,17:40-17:50,2025-10-29T00:00,2025-10-29T00:00,1.0742,934.3784560271087,1.011985714285714,939.9132666666666,0.6702666666666667,946.7467595905474,0.0,0.0,0.0,0.0,0.0,7.5037595905474745,10800.0,10800.0,1016.9953691521661,0.0,1016.9953691521661,C1,2025-10-29T17:00,2025-10-29T17:00,946.7467595905474,0.0,0.0
