date,slot,phase,interval_start,interval_end,interval_label,plan_issue_time,history_available_through,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,load_kwh,pv_actual_kwh,purchase_kwh,planned_charge_kwh,planned_discharge_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-10-30,114,evaluation,2025-10-30T18:50,2025-10-30T19:00,18:50-19:00,2025-10-30T00:00,2025-10-30T00:00,1.3466,721.379823661008,0.0,698.91,0.0,0.0,0.0,714.143775496776,0.0,714.143775496776,0.0,15.233775496776047,10056.02680194658,9262.533718061273,0.0,0.0,0.0
2025-10-30,115,evaluation,2025-10-30T19:00,2025-10-30T19:10,19:00-19:10,2025-10-30T00:00,2025-10-30T00:00,1.3523,711.1449386169232,0.0,697.41735,0.0,0.0,0.0,721.6263891235689,0.0,721.6263891235689,0.0,24.2090391235688,9262.533718061273,8460.726619035086,0.0,0.0,0.0
2025-10-30,116,evaluation,2025-10-30T19:10,2025-10-30T19:20,19:10-19:20,2025-10-30T00:00,2025-10-30T00:00,1.3445,709.110498697197,0.00033095238095238094,705.8376499999999,0.0,0.0,0.0,714.0936552234317,0.0,714.0936552234317,0.0,8.256005223431771,8460.726619035086,7667.289224342384,0.0,0.0,0.0
2025-10-30,117,evaluation,2025-10-30T19:20,2025-10-30T19:30,19:20-19:30,2025-10-30T00:00,2025-10-30T00:00,1.3483,719.7347466771942,0.0,716.5416666666666,0.0,0.0,0.0,722.6402533228054,0.0,722.6402533228054,0.0,6.098586656138764,7667.289224342384,6864.355609539267,0.0,0.0,0.0
2025-10-30,118,evaluation,2025-10-30T19:30,2025-10-30T19:40,19:30-19:40,2025-10-30T00:00,2025-10-30T00:00,1.349,728.693774608501,0.0,715.6179833333334,0.0,0.0,0.0,727.2249847085141,0.0,727.2249847085141,0.0,11.60700137518063,6864.355609539267,6056.327848752029,0.0,0.0,0.0
2025-10-30,119,evaluation,2025-10-30T19:40,2025-10-30T19:50,19:40-19:50,2025-10-30T00:00,2025-10-30T00:00,1.3473,736.0785486182393,0.0,717.2503666666667,0.0,0.0,0.0,754.6960822345047,0.0,754.6960822345047,0.0,37.44571556783808,6056.327848752029,5217.776646269246,0.0,0.0,0.0
2025-10-30,120,evaluation,2025-10-30T19:50,2025-10-30T20:00,19:50-20:00,2025-10-30T00:00,2025-10-30T00:00,1.3482,736.6979431504146,0.0,729.5083333333333,0.0,0.0,0.0,739.3141097512832,0.0,739.3141097512832,0.0,9.805776417949915,5217.776646269246,4396.316524323376,0.0,0.0,0.0
2025-10-30,121,evaluation,2025-10-30T20:00,2025-10-30T20:10,20:00-20:10,2025-10-30T00:00,2025-10-30T00:00,1.3513,723.938907290433,0.0,742.4106333333334,0.0,0.0,0.0,720.363199473615,0.0,720.363199473615,22.047433859718353,0.0,4396.316524323376,3595.912969352693,0.0,148.96348687318707,148.96348687318707
2025-10-30,122,evaluation,2025-10-30T20:10,2025-10-30T20:20,20:10-20:20,2025-10-30T00:00,2025-10-30T00:00,1.34,720.6432553230687,0.0,728.6589,0.0,0.0,0.0,724.9220306421897,0.0,724.9220306421897,3.736869357810292,0.0,3595.912969352693,2790.4440464169265,0.0,25.037024697328956,25.037024697328956
2025-10-30,123,evaluation,2025-10-30T20:20,2025-10-30T20:30,20:20-20:30,2025-10-30T00:00,2025-10-30T00:00,1.3489,725.5157645742861,0.0,696.4250000000001,0.0,0.0,0.0,718.7990103961048,0.0,718.7990103961048,0.0,22.374010396104723,2790.4440464169265,1991.7784793101434,0.0,0.0,0.0
2025-10-30,124,evaluation,2025-10-30T20:30,2025-10-30T20:40,20:30-20:40,2025-10-30T00:00,2025-10-30T00:00,1.3952,716.6073849717068,0.0,688.4107166666666,0.0,0.0,0.0,712.6006313791288,0.0,712.6006313791288,0.0,24.189914712462155,1991.7784793101434,1200.0000000000005,0.0,0.0,0.0
2025-10-30,125,evaluation,2025-10-30T20:40,2025-10-30T20:50,20:40-20:50,2025-10-30T00:00,2025-10-30T00:00,1.2226,714.6065209764442,0.0,724.0744666666666,0.0,709.6611358007633,0.0,0.0,0.0,0.0,14.413330865903276,0.0,1200.0000000000005,1200.0000000000005,867.6317046300131,88.10869158326672,955.7403962132798
2025-10-30,126,evaluation,2025-10-30T20:50,2025-10-30T21:00,20:50-21:00,2025-10-30T00:00,2025-10-30T00:00,0.9332,725.0085682326621,0.0,754.0783333333334,0.0,724.0072614817739,0.0,0.0,0.0,0.0,30.07107185155951,0.0,1200.0000000000005,1200.0000000000005,675.6435764147914,140.3116212593767,815.9551976741681
2025-10-30,127,evaluation,2025-10-30T21:00,2025-10-30T21:10,21:00-21:10,2025-10-30T00:00,2025-10-30T00:00,0.9068,728.9671533754441,0.0,712.5876,0.0,737.2777560073696,0.0,0.0,0.0,0.0,0.0,24.690156007369637,1200.0000000000005,1200.0000000000005,668.5634691474828,0.0,668.5634691474828
2025-10-30,128,evaluation,2025-10-30T21:10,2025-10-30T21:20,21:10-21:20,2025-10-30T00:00,2025-10-30T00:00,0.9371,716.687470844848,0.0,711.6633333333333,0.0,718.7207979865772,0.0,0.0,0.0,0.0,0.0,7.057464653243869,1200.0000000000005,1200.0000000000005,673.5132597932216,0.0,673.5132597932216
2025-10-30,129,evaluation,2025-10-30T21:20,2025-10-30T21:30,21:20-21:30,2025-10-30T00:00,2025-10-30T00:00,0.9371,717.7753164890116,0.0,764.8383333333333,0.0,718.2557303592579,0.0,0.0,0.0,0.0,46.58260297407537,0.0,1200.0000000000005,1200.0000000000005,673.0774449196606,218.26278623503015,891.3402311546907
2025-10-30,130,evaluation,2025-10-30T21:30,2025-10-30T21:40,21:30-21:40,2025-10-30T00:00,2025-10-30T00:00,0.9871,753.6709501973944,0.0,760.3241833333333,0.0,757.1765305105935,0.0,0.0,0.0,0.0,3.147652822739815,0.0,1200.0000000000005,1200.0000000000005,747.4089532670068,15.535240506632357,762.9441937736392
2025-10-30,131,evaluation,2025-10-30T21:40,2025-10-30T21:50,21:40-21:50,2025-10-30T00:00,2025-10-30T00:00,0.7764,676.12080915252,0.0,663.5855666666666,0.0,691.1484947229898,0.0,0.0,0.0,0.0,0.0,27.56292805632313,1200.0000000000005,1200.0000000000005,536.6076913029292,0.0,536.6076913029292
2025-10-30,132,evaluation,2025-10-30T21:50,2025-10-30T22:00,21:50-22:00,2025-10-30T00:00,2025-10-30T00:00,0.4209,529.9039084090011,0.0,546.9816666666667,0.0,536.4223410975128,0.0,0.0,0.0,0.0,10.559325569153884,0.0,1200.0000000000005,1200.0000000000005,225.78016336794315,22.222100660284347,248.0022640282275
2025-10-30,133,evaluation,2025-10-30T22:00,2025-10-30T22:10,22:00-22:10,2025-10-30T00:00,2025-10-30T00:00,0.3859,519.7854623897881,0.0,523.3727,0.0,518.4890696473221,0.0,0.0,0.0,0.0,4.883630352677869,0.0,1200.0000000000005,1200.0000000000005,200.08493197690163,9.42296476549195,209.50789674239357
2025-10-30,134,evaluation,2025-10-30T22:10,2025-10-30T22:20,22:10-22:20,2025-10-30T00:00,2025-10-30T00:00,0.4368,551.3545859389394,0.0,527.0613999999999,0.0,563.8450671733124,0.0,0.0,0.0,0.0,0.0,36.78366717331244,1200.0000000000005,1200.0000000000005,246.28752534130285,0.0,246.28752534130285
2025-10-30,135,evaluation,2025-10-30T22:20,2025-10-30T22:30,22:20-22:30,2025-10-30T00:00,2025-10-30T00:00,0.4198,551.1627049611791,0.0,525.1816666666667,0.0,556.4333103039874,0.0,0.0,0.0,0.0,0.0,31.251643637320626,1200.0000000000005,1200.0000000000005,233.5907036656139,0.0,233.5907036656139
2025-10-30,136,evaluation,2025-10-30T22:30,2025-10-30T22:40,22:30-22:40,2025-10-30T00:00,2025-10-30T00:00,0.4186,543.4283494933543,0.0,547.0288333333333,0.0,546.191002388472,0.0,0.0,0.0,0.0,0.8378309448612526,0.0,1200.0000000000005,1200.0000000000005,228.63555359981441,1.7535801675946017,230.38913376740902
2025-10-30,137,evaluation,2025-10-30T22:40,2025-10-30T22:50,22:40-22:50,2025-10-30T00:00,2025-10-30T00:00,0.4241,548.5429721937097,0.0,558.9508999999999,0.0,550.22493169496,0.0,0.0,0.0,0.0,8.725968305039942,0.0,1200.0000000000005,1200.0000000000005,233.3503935318325,18.503415790837195,251.8538093226697
2025-10-30,138,evaluation,2025-10-30T22:50,2025-10-30T23:00,22:50-23:00,2025-10-30T00:00,2025-10-30T00:00,0.4237,559.7838564284774,0.0,557.7866666666666,0.0,566.0263824187392,0.0,0.0,0.0,0.0,0.0,8.239715752072584,1200.0000000000005,1200.0000000000005,239.8253782308198,0.0,239.8253782308198
2025-10-30,139,evaluation,2025-10-30T23:00,2025-10-30T23:10,23:00-23:10,2025-10-30T00:00,2025-10-30T00:00,0.4248,554.3667003684695,0.0,573.0152833333333,0.0,580.2237466245558,0.0,0.0,0.0,0.0,0.0,7.208463291222529,1200.0000000000005,1200.0000000000005,246.47904756611132,0.0,246.47904756611132
2025-10-30,140,evaluation,2025-10-30T23:10,2025-10-30T23:20,23:10-23:20,2025-10-30T00:00,2025-10-30T00:00,0.424,545.288843939992,0.0,578.0398,0.0,565.1931817804973,0.0,0.0,0.0,0.0,12.846618219502716,0.0,1200.0000000000005,1200.0000000000005,239.64190907493085,27.234830625345758,266.87673970027663
2025-10-30,141,evaluation,2025-10-30T23:20,2025-10-30T23:30,23:20-23:30,2025-10-30T00:00,2025-10-30T00:00,0.422,548.4271660744835,0.0,570.8516666666667,0.0,560.0442485853403,0.0,0.0,0.0,0.0,10.807418081326432,0.0,1200.0000000000005,1200.0000000000005,236.3386729030136,22.80365215159877,259.14232505461234
2025-10-30,142,evaluation,2025-10-30T23:30,2025-10-30T23:40,23:30-23:40,2025-10-30T00:00,2025-10-30T00:00,0.424,558.2303449335438,0.0,569.1149333333334,0.0,562.0695386629819,0.0,0.0,0.0,0.0,7.04539467035147,0.0,1200.0000000000005,1200.0000000000005,238.31748439310434,14.936236701145118,253.25372109424944
2025-10-30,143,evaluation,2025-10-30T23:40,2025-10-30T23:50,23:40-23:50,2025-10-30T00:00,2025-10-30T00:00,0.4271,513.023963271483,0.0,516.8275833333333,0.0,520.9235804447952,0.0,0.0,0.0,0.0,0.0,4.095997111461884,1200.0000000000005,1200.0000000000005,222.48646120797204,0.0,222.48646120797204
2025-10-30,144,evaluation,2025-10-30T23:50,2025-10-31T00:00,23:50-24:00,2025-10-30T00:00,2025-10-30T00:00,0.4276,433.2613245163837,0.0,433.38166666666666,0.0,453.4063699170944,0.0,0.0,0.0,0.0,0.0,20.024703250427763,1200.0000000000005,1200.0000000000005,193.87656377654957,0.0,193.87656377654957
2025-10-31,1,evaluation,2025-10-31T00:00,2025-10-31T00:10,00:00-00:10,2025-10-31T00:00,2025-10-31T00:00,0.4248,406.0985635280958,0.0,405.64438333333334,0.0,1249.0948533557048,833.3333333333334,0.0,833.3333333333334,0.0,0.0,10.117136689038034,1200.0000000000005,1950.0000000000005,530.6154937055035,0.0,530.6154937055035
2025-10-31,2,evaluation,2025-10-31T00:10,2025-10-31T00:20,00:10-00:20,2025-10-31T00:00,2025-10-31T00:00,0.4245,402.84122493091195,0.0,413.94554999999997,0.0,1245.8351291354127,833.3333333333334,0.0,833.3333333333334,0.0,1.4437541979207253,0.0,1950.0000000000005,2700.0000000000005,528.8570123179827,3.0643682850867395,531.9213806030695
2025-10-31,3,evaluation,2025-10-31T00:20,2025-10-31T00:30,00:20-00:30,2025-10-31T00:00,2025-10-31T00:00,0.4269,403.29449730227657,0.0,422.86833333333334,0.0,1254.5562106856164,833.3333333333334,0.0,833.3333333333334,0.0,1.645455981050418,0.0,2700.0000000000005,3450.0000000000005,535.5700463416896,3.512225791552117,539.0822721332418
2025-10-31,4,evaluation,2025-10-31T00:30,2025-10-31T00:40,00:30-00:40,2025-10-31T00:00,2025-10-31T00:00,0.4272,417.3969453612317,0.0,418.51846666666665,0.0,1256.4341394394,833.3333333333334,0.0,833.3333333333334,0.0,0.0,4.58233943940013,3450.0000000000005,4200.0,536.7486643685118,0.0,536.7486643685118
2025-10-31,5,evaluation,2025-10-31T00:40,2025-10-31T00:50,00:40-00:50,2025-10-31T00:00,2025-10-31T00:00,0.4271,422.81583789972365,0.0,423.68356666666665,0.0,1266.1734830569812,833.3333333333334,0.0,833.3333333333334,0.0,0.0,9.156583056981162,4200.0,4950.0,540.7826946136366,0.0,540.7826946136366
2025-10-31,6,evaluation,2025-10-31T00:50,2025-10-31T01:00,00:50-01:00,2025-10-31T00:00,2025-10-31T00:00,0.4285,417.5746170548756,0.0,431.16833333333335,0.0,1254.9376306092906,833.3333333333334,0.0,833.3333333333334,0.0,9.564036057376143,0.0,4950.0,5700.0,537.740774716081,20.490947252928386,558.2317219690094
2025-10-31,7,evaluation,2025-10-31T01:00,2025-10-31T01:10,01:00-01:10,2025-10-31T00:00,2025-10-31T00:00,0.4311,420.8070778457692,0.0,412.9041666666667,0.0,438.5836550993554,0.0,0.0,0.0,0.0,0.0,25.679488432688686,5700.0,5700.0,189.0734137133321,0.0,189.0734137133321
2025-10-31,8,evaluation,2025-10-31T01:10,2025-10-31T01:20,01:10-01:20,2025-10-31T00:00,2025-10-31T00:00,0.4302,421.4504541123832,0.0,411.04673333333335,0.0,439.8593774049217,0.0,0.0,0.0,0.0,0.0,28.812644071588352,5700.0,5700.0,189.22750415959732,0.0,189.22750415959732
2025-10-31,9,evaluation,2025-10-31T01:20,2025-10-31T01:30,01:20-01:30,2025-10-31T00:00,2025-10-31T00:00,0.4279,417.6639044611133,0.0,431.77500000000003,0.0,1280.3690419792079,833.3333333333334,0.0,833.3333333333334,0.0,0.0,15.260708645874502,5700.0,6450.0,547.869913062903,0.0,547.869913062903
2025-10-31,10,evaluation,2025-10-31T01:30,2025-10-31T01:40,01:30-01:40,2025-10-31T00:00,2025-10-31T00:00,0.4312,420.54831252138433,0.0,436.5851666666667,0.0,452.9788759573627,0.0,0.0,0.0,0.0,0.0,16.393709290695995,6450.0,6450.0,195.32449131281479,0.0,195.32449131281479
2025-10-31,11,evaluation,2025-10-31T01:40,2025-10-31T01:50,01:40-01:50,2025-10-31T00:00,2025-10-31T00:00,0.4333,424.908864258455,0.0,424.3114333333333,0.0,444.11955330964605,0.0,0.0,0.0,0.0,0.0,19.808119976312753,6450.0,6450.0,192.43700244906964,0.0,192.43700244906964
2025-10-31,12,evaluation,2025-10-31T01:50,2025-10-31T02:00,01:50-02:00,2025-10-31T00:00,2025-10-31T00:00,0.4311,427.8779352546387,0.0,408.78666666666663,0.0,449.4341229109093,0.0,0.0,0.0,0.0,0.0,40.647456244242676,6450.0,6450.0,193.75105038689298,0.0,193.75105038689298
2025-10-31,13,evaluation,2025-10-31T02:00,2025-10-31T02:10,02:00-02:10,2025-10-31T00:00,2025-10-31T00:00,0.4293,431.61890110540855,0.0,405.1302166666667,0.0,609.5225859059595,174.57970865237357,0.0,174.57970865237357,0.0,0.0,29.812660586919264,6450.0,6607.121737787136,261.66804612942843,0.0,261.66804612942843
2025-10-31,14,evaluation,2025-10-31T02:10,2025-10-31T02:20,02:10-02:20,2025-10-31T00:00,2025-10-31T00:00,0.4324,432.4758844650612,0.0,413.15768333333335,0.0,441.3968297999736,0.0,0.0,0.0,0.0,0.0,28.23914646664025,6607.121737787136,6607.121737787136,190.85998920550858,0.0,190.85998920550858
2025-10-31,15,evaluation,2025-10-31T02:20,2025-10-31T02:30,02:20-02:30,2025-10-31T00:00,2025-10-31T00:00,0.4367,434.64499539413083,0.0,425.0416666666667,0.0,455.9643729438084,0.0,0.0,0.0,0.0,0.0,30.922706277141742,6607.121737787136,6607.121737787136,199.11964166456113,0.0,199.11964166456113
2025-10-31,16,evaluation,2025-10-31T02:30,2025-10-31T02:40,02:30-02:40,2025-10-31T00:00,2025-10-31T00:00,0.4348,444.4184664824319,0.0,431.1384333333333,0.0,461.1409964797999,0.0,0.0,0.0,0.0,0.0,30.002563146466628,6607.121737787136,6607.121737787136,200.504105269417,0.0,200.504105269417
2025-10-31,17,evaluation,2025-10-31T02:40,2025-10-31T02:50,02:40-02:50,2025-10-31T00:00,2025-10-31T00:00,0.4335,440.47856674562433,0.0,430.0418333333334,0.0,454.74128814975654,0.0,0.0,0.0,0.0,0.0,24.699454816423156,6607.121737787136,6607.121737787136,197.13034841291946,0.0,197.13034841291946
2025-10-31,18,evaluation,2025-10-31T02:50,2025-10-31T03:00,02:50-03:00,2025-10-31T00:00,2025-10-31T00:00,0.4357,429.14075733649156,0.0,432.85999999999996,0.0,447.5472141071193,0.0,0.0,0.0,0.0,0.0,14.68721410711936,6607.121737787136,6607.121737787136,194.99632118647187,0.0,194.99632118647187
2025-10-31,19,evaluation,2025-10-31T03:00,2025-10-31T03:10,03:00-03:10,2025-10-31T00:00,2025-10-31T00:00,0.4374,438.6407732530596,0.0,450.1605333333334,0.0,455.0266089485458,0.0,0.0,0.0,0.0,0.0,4.866075615212424,6607.121737787136,6607.121737787136,199.02863875409395,0.0,199.02863875409395
2025-10-31,20,evaluation,2025-10-31T03:10,2025-10-31T03:20,03:10-03:20,2025-10-31T00:00,2025-10-31T00:00,0.4371,447.345427674694,0.0,450.4861333333333,0.0,459.3120697196999,0.0,0.0,0.0,0.0,0.0,8.82593638636655,6607.121737787136,6607.121737787136,200.7653056744808,0.0,200.7653056744808
2025-10-31,21,evaluation,2025-10-31T03:20,2025-10-31T03:30,03:20-03:30,2025-10-31T00:00,2025-10-31T00:00,0.4356,443.63503553099093,0.0,432.50666666666666,0.0,463.2491564679563,0.0,0.0,0.0,0.0,0.0,30.74248980128965,6607.121737787136,6607.121737787136,201.79133255744176,0.0,201.79133255744176
2025-10-31,22,evaluation,2025-10-31T03:30,2025-10-31T03:40,03:30-03:40,2025-10-31T00:00,2025-10-31T00:00,0.4353,437.5911077181208,0.0,428.66265,0.0,453.9822725621794,0.0,0.0,0.0,0.0,0.0,25.319622562179404,6607.121737787136,6607.121737787136,197.61848324631669,0.0,197.61848324631669
2025-10-31,23,evaluation,2025-10-31T03:40,2025-10-31T03:50,03:40-03:50,2025-10-31T00:00,2025-10-31T00:00,0.436,434.6115179892091,0.0,442.84639999999996,0.0,452.39578707066727,0.0,0.0,0.0,0.0,0.0,9.549387070667308,6607.121737787136,6607.121737787136,197.24456316281092,0.0,197.24456316281092
2025-10-31,24,evaluation,2025-10-31T03:50,2025-10-31T04:00,03:50-04:00,2025-10-31T00:00,2025-10-31T00:00,0.4378,437.69833991314647,0.0,456.8183333333333,0.0,448.4058961705489,0.0,0.0,0.0,0.0,8.412437162784443,0.0,6607.121737787136,6607.121737787136,196.3121013434663,18.414824949335145,214.72692629280147
2025-10-31,25,evaluation,2025-10-31T04:00,2025-10-31T04:10,04:00-04:10,2025-10-31T00:00,2025-10-31T00:00,0.4401,444.5568781484406,0.0,447.08563333333336,0.0,446.5160644229505,0.0,0.0,0.0,0.0,0.569568910382884,0.0,6607.121737787136,6607.121737787136,196.5117199525405,1.2533363872975363,197.76505633983803
2025-10-31,26,evaluation,2025-10-31T04:10,2025-10-31T04:20,04:10-04:20,2025-10-31T00:00,2025-10-31T00:00,0.4389,437.12469040663245,0.0,427.6879666666667,0.0,451.40003826819316,0.0,0.0,0.0,0.0,0.0,23.712071601526475,6607.121737787136,6607.121737787136,198.11947679590997,0.0,198.11947679590997
2025-10-31,27,evaluation,2025-10-31T04:20,2025-10-31T04:30,04:20-04:30,2025-10-31T00:00,2025-10-31T00:00,0.4364,428.0891288327411,0.0,430.33166666666665,0.0,440.42536978549805,0.0,0.0,0.0,0.0,0.0,10.0937031188314,6607.121737787136,6607.121737787136,192.20163137439135,0.0,192.20163137439135
2025-10-31,28,evaluation,2025-10-31T04:30,2025-10-31T04:40,04:30-04:40,2025-10-31T00:00,2025-10-31T00:00,0.4393,448.0210481773917,0.0002761904761904762,469.9331333333334,0.0,456.10085890624714,0.0,0.0,0.0,0.0,13.832274427086247,0.0,6607.121737787136,6607.121737787136,200.36510731751437,30.382590779094947,230.74769809660933
2025-10-31,29,evaluation,2025-10-31T04:40,2025-10-31T04:50,04:40-04:50,2025-10-31T00:00,2025-10-31T00:00,0.4422,461.9987709764442,0.0,466.60605000000004,0.0,474.8911868074746,0.0,0.0,0.0,0.0,0.0,8.285136807474544,6607.121737787136,6607.121737787136,209.99688280626526,0.0,209.99688280626526
2025-10-31,30,evaluation,2025-10-31T04:50,2025-10-31T05:00,04:50-05:00,2025-10-31T00:00,2025-10-31T00:00,0.4395,456.96621594946697,0.0,427.0566666666667,0.0,474.1369660481642,0.0,0.0,0.0,0.0,0.0,47.080299381497525,6607.121737787136,6607.121737787136,208.38319657816817,0.0,208.38319657816817
2025-10-31,31,evaluation,2025-10-31T05:00,2025-10-31T05:10,05:00-05:10,2025-10-31T00:00,2025-10-31T00:00,0.4333,452.2919504408475,0.004111904761904762,438.27203333333335,0.0018166666666666667,457.2897137489895,0.0,0.0,0.0,0.0,0.0,19.01949708232284,6607.121737787136,6607.121737787136,198.14363296743716,0.0,198.14363296743716
2025-10-31,32,evaluation,2025-10-31T05:10,2025-10-31T05:20,05:10-05:20,2025-10-31T00:00,2025-10-31T00:00,0.4439,443.51186079747333,0.0,468.134,0.0,444.892495249375,0.0,0.0,0.0,0.0,23.24150475062504,0.0,6607.121737787136,6607.121737787136,197.48777864119756,51.58451979401228,249.07229843520986
2025-10-31,33,evaluation,2025-10-31T05:20,2025-10-31T05:30,05:20-05:30,2025-10-31T00:00,2025-10-31T00:00,0.4301,441.3459231477826,0.0,483.1466666666667,0.0,462.92969864455847,0.0,0.0,0.0,0.0,20.216968022108233,0.0,6607.121737787136,6607.121737787136,199.1060633870246,43.476589731543754,242.58265311856835
2025-10-31,34,evaluation,2025-10-31T05:30,2025-10-31T05:40,05:30-05:40,2025-10-31T00:00,2025-10-31T00:00,0.3713,463.9943520858008,0.05728571428571428,481.28103333333337,0.025333333333333333,1340.5804774613202,833.3333333333334,0.0,833.3333333333334,0.0,0.0,25.99144412798689,6607.121737787136,7357.121737787136,497.75753128138825,0.0,497.75753128138825
2025-10-31,35,evaluation,2025-10-31T05:40,2025-10-31T05:50,05:40-05:50,2025-10-31T00:00,2025-10-31T00:00,0.5708,474.93601348861694,0.0,467.94516666666664,0.0,0.0,0.0,518.5030924858534,0.0,518.5030924858534,0.0,50.55792581918672,7357.121737787136,6781.007190580633,0.0,0.0,0.0
2025-10-31,36,evaluation,2025-10-31T05:50,2025-10-31T06:00,05:50-06:00,2025-10-31T00:00,2025-10-31T00:00,0.9099,460.6779872351625,0.0,450.44,0.0,0.0,0.0,494.7273489932887,0.0,494.7273489932887,0.0,44.287348993288674,6781.007190580633,6231.310136143646,0.0,0.0,0.0
2025-10-31,37,evaluation,2025-10-31T06:00,2025-10-31T06:10,06:00-06:10,2025-10-31T00:00,2025-10-31T00:00,0.9368,443.95048562968805,0.7978595238095237,439.25129999999996,0.3529,0.0,0.0,457.8128315229448,0.0,457.8128315229448,0.0,18.914431522944824,6231.310136143646,5722.6292122292625,0.0,0.0,0.0
2025-10-31,38,evaluation,2025-10-31T06:10,2025-10-31T06:20,06:10-06:20,2025-10-31T00:00,2025-10-31T00:00,0.8758,443.41160352677986,0.0,454.26825,0.0,0.0,0.0,459.9580080076327,0.0,459.9580080076327,0.0,5.68975800763269,5722.6292122292625,5211.564758887448,0.0,0.0,0.0
2025-10-31,39,evaluation,2025-10-31T06:20,2025-10-31T06:30,06:20-06:30,2025-10-31T00:00,2025-10-31T00:00,0.8759,449.3995913936044,0.0,474.50500000000005,0.0,0.0,0.0,482.8266054744046,0.0,482.8266054744046,0.0,8.321605474404521,5211.564758887448,4675.0907528047765,0.0,0.0,0.0
2025-10-31,40,evaluation,2025-10-31T06:30,2025-10-31T06:40,06:30-06:40,2025-10-31T00:00,2025-10-31T00:00,0.8601,443.0291639886828,23.890242857142855,462.43035000000003,12.861566666666667,0.0,0.0,457.47513819957527,0.0,457.47513819957527,0.0,7.906354866241884,4675.0907528047765,4166.785043694137,0.0,0.0,0.0
2025-10-31,41,evaluation,2025-10-31T06:40,2025-10-31T06:50,06:40-06:50,2025-10-31T00:00,2025-10-31T00:00,0.8442,472.6396817212791,65.67958095238095,482.91535,46.7326,0.0,0.0,443.44685648581583,0.0,443.44685648581583,0.0,7.26410648581583,4166.785043694137,3674.066314265453,0.0,0.0,0.0
2025-10-31,42,evaluation,2025-10-31T06:50,2025-10-31T07:00,06:50-07:00,2025-10-31T00:00,2025-10-31T00:00,0.8334,524.8560429003816,116.73392857142858,528.9766666666667,95.35000000000001,0.0,0.0,451.7508996954485,0.0,451.7508996954485,0.0,18.124233028781816,3674.066314265453,3172.120870159399,0.0,0.0,0.0
2025-10-31,43,evaluation,2025-10-31T07:00,2025-10-31T07:10,07:00-07:10,2025-10-31T00:00,2025-10-31T00:00,0.8092,532.8231048361627,170.33823333333333,527.3507000000001,143.40171666666666,0.0,0.0,400.99867977835424,0.0,400.99867977835424,0.0,17.0496964450208,3172.120870159399,2726.5667815167835,0.0,0.0,0.0
2025-10-31,44,evaluation,2025-10-31T07:10,2025-10-31T07:20,07:10-07:20,2025-10-31T00:00,2025-10-31T00:00,0.7972,529.2217255823134,224.4853857142857,528.2569500000001,198.90515000000002,0.0,0.0,348.96182441298663,0.0,348.96182441298663,0.0,19.610024412986604,2726.5667815167835,2338.8314210579097,0.0,0.0,0.0
2025-10-31,45,evaluation,2025-10-31T07:20,2025-10-31T07:30,07:20-07:30,2025-10-31T00:00,2025-10-31T00:00,0.7644,531.336392288459,278.8098214285714,542.995,261.68125000000003,0.0,0.0,318.31372802812405,0.0,318.31372802812405,0.0,36.999978028124076,2338.8314210579097,1985.1495010266608,0.0,0.0,0.0
2025-10-31,46,evaluation,2025-10-31T07:30,2025-10-31T07:40,07:30-07:40,2025-10-31T00:00,2025-10-31T00:00,0.6899,524.1360415580998,333.7638761904762,527.8708,320.8088833333333,0.0,0.0,241.59174861259953,0.0,241.59174861259953,0.0,34.52983194593281,1985.1495010266608,1716.7142247904392,0.0,0.0,0.0
2025-10-31,47,evaluation,2025-10-31T07:40,2025-10-31T07:50,07:40-07:50,2025-10-31T00:00,2025-10-31T00:00,0.86,526.6638386103434,391.07095238095235,502.5009,379.03721666666667,0.0,0.0,180.29704635196356,0.0,180.29704635196356,0.0,56.83336301863022,1716.7142247904392,1516.3841732882574,0.0,0.0,0.0
2025-10-31,48,evaluation,2025-10-31T07:50,2025-10-31T08:00,07:50-08:00,2025-10-31T00:00,2025-10-31T00:00,1.1617,538.505623766285,450.27410714285713,498.9666666666667,439.55,0.0,0.0,168.06948092324177,0.0,168.06948092324177,0.0,108.65281425657508,1516.3841732882574,1329.6403055957667,0.0,0.0,0.0
2025-10-31,49,evaluation,2025-10-31T08:00,2025-10-31T08:10,08:00-08:10,2025-10-31T00:00,2025-10-31T00:00,1.1683,538.9443045663903,510.2060261904762,531.2634166666667,499.2758666666667,0.0,0.0,87.96525124546446,0.0,87.96525124546446,0.0,55.97770124546446,1329.6403055957667,1231.9011375452505,0.0,0.0,0.0
2025-10-31,50,evaluation,2025-10-31T08:10,2025-10-31T08:20,08:10-08:20,2025-10-31T00:00,2025-10-31T00:00,1.0956,538.7520557573365,576.2326690476191,558.6087666666666,543.8607000000001,0.0,0.0,28.711023790724425,0.0,28.711023790724425,0.0,13.96295712405788,1231.9011375452505,1200.0000000000011,0.0,0.0,0.0
